"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.931790292E0,-4.161639710E-2,7.207661737E-3,-1.249140680E-2,4.404441099E-2
2.941828292E0,-3.919529350E-2,5.255733244E-4,2.244570673E-2,4.517031116E-2
2.951866292E0,-4.005554684E-2,-1.282374792E-2,7.276567519E-2,8.404605183E-2
2.961904292E0,-3.933909846E-2,-9.378294367E-3,1.100282264E-1,1.172251154E-1
2.971942292E0,-3.030288449E-2,-1.933877042E-2,1.424662399E-1,1.469315567E-1
2.981980292E0,-4.491634634E-2,-1.154799510E-2,1.633460623E-1,1.698021508E-1
2.992018292E0,-5.355674037E-2,-1.065581962E-3,1.675888020E-1,1.759416564E-1
3.002056292E0,-4.164801775E-2,-8.623674642E-3,1.525070786E-1,1.583266692E-1
3.012095292E0,-3.841796100E-2,6.495781504E-3,1.411669886E-1,1.464453945E-1
3.022133292E0,-4.078878768E-2,-2.359625604E-3,1.286404985E-1,1.349728524E-1
3.032171292E0,-2.200253346E-2,1.407348063E-2,1.083483213E-1,1.114519316E-1
3.042209292E0,-7.533653146E-3,1.867105493E-2,9.302335382E-2,9.517724821E-2
3.052247292E0,8.206804711E-3,4.698256049E-3,4.913824618E-2,5.003990898E-2
3.062285292E0,2.485822222E-2,2.969000492E-2,2.384436071E-2,4.547506066E-2
3.072323292E0,2.470198279E-2,3.325125162E-2,-8.310062885E-3,4.224796839E-2
3.082361292E0,2.485486921E-2,3.592951393E-2,-7.068055809E-2,8.309293463E-2
3.092399292E0,2.639111549E-2,4.739568455E-2,-1.159725058E-1,1.280330582E-1
3.102437292E0,2.466139033E-2,3.768945275E-2,-1.787727714E-1,1.843593849E-1
3.112475292E0,1.388447852E-2,5.176660616E-2,-1.996572715E-1,2.067258724E-1
3.122513292E0,9.090684447E-3,6.057932859E-2,-2.218895549E-1,2.301900740E-1
3.132551292E0,1.696911318E-2,5.683528332E-2,-2.257159728E-1,2.333793063E-1
3.142589292E0,-1.844305007E-2,4.805645647E-2,-2.222181684E-1,2.281019146E-1
3.152627292E0,-2.240145975E-2,4.188199773E-2,-2.149863321E-1,2.201705024E-1
3.162665292E0,-4.129857352E-2,1.039826805E-2,-1.975896960E-1,2.021271484E-1
3.172703292E0,-5.670024005E-2,4.807324894E-4,-1.655393529E-1,1.749812152E-1
3.182741292E0,-7.562644372E-2,8.017080836E-4,-1.417394310E-1,1.606551214E-1
3.192779292E0,-8.239524451E-2,7.336062938E-4,-1.017912537E-1,1.309617266E-1
3.202817292E0,-6.118028532E-2,-7.991517540E-3,-2.159552157E-2,6.537016304E-2
3.212855292E0,-6.552078313E-2,-1.710009081E-2,3.463422775E-2,7.605863436E-2
3.222893292E0,-6.857508536E-2,-2.322174188E-2,9.340108395E-2,1.181759456E-1
3.232931292E0,-5.301869603E-2,-4.012986129E-2,1.041096747E-1,1.235322317E-1
3.242969292E0,-6.646685349E-2,-2.810151743E-2,1.104790467E-1,1.319589241E-1
3.253007292E0,-5.820980840E-2,-3.350058055E-2,1.312302303E-1,1.474179231E-1
3.263045292E0,-5.579690918E-2,-4.853523379E-2,1.159169573E-1,1.374980181E-1
3.273083292E0,-4.906290846E-2,-1.956277359E-2,9.612764060E-2,1.096831545E-1
3.283121292E0,-5.157263392E-2,-3.489422785E-2,9.266959727E-2,1.116467553E-1
3.293159292E0,-4.605378510E-2,-2.485344395E-2,8.248901010E-2,9.768869733E-2
3.303197292E0,-4.467542279E-2,-2.821732884E-2,8.114882827E-2,9.683616771E-2
3.313235292E0,-4.865328359E-2,-9.214572329E-3,6.155071557E-2,7.899709447E-2
3.323273292E0,-4.062131977E-2,-5.248460770E-3,4.794424474E-2,6.305781921E-2
3.333311292E0,-5.602145140E-2,1.760095965E-2,3.538734913E-2,6.855991012E-2
3.343349292E0,-6.249647529E-2,6.502651982E-4,2.193290591E-2,6.623658075E-2
3.353387292E0,-6.502757963E-2,9.630729631E-3,9.080141187E-3,6.636102794E-2
3.363425292E0,-7.764872152E-2,-4.053362980E-3,-2.951615989E-2,8.316824755E-2
3.373463292E0,-9.519370322E-2,1.019747101E-2,-3.053416014E-2,1.004896238E-1
3.383501292E0,-1.044335465E-1,1.470519919E-3,-2.839875698E-2,1.082359342E-1
3.393539292E0,-1.112134387E-1,1.442398466E-3,-4.900960743E-2,1.215419725E-1
3.403577292E0,-1.068232670E-1,7.257856429E-3,-2.546170056E-2,1.100553726E-1
3.413615292E0,-9.881566046E-2,9.842636380E-3,-1.299075902E-2,1.001507467E-1
3.423653292E0,-8.943205792E-2,2.767255107E-2,-9.357299209E-3,9.408199676E-2
3.433691292E0,-8.413818073E-2,2.538336614E-2,2.495357752E-2,9.135770227E-2
3.443729292E0,-6.251663905E-2,1.735731348E-2,3.275493264E-2,7.268075468E-2
3.453767292E0,-6.104033587E-2,2.992007459E-2,1.494723737E-2,6.960282588E-2
3.463805292E0,-5.895562990E-2,3.429366399E-2,1.462856412E-2,6.975540534E-2
3.473843292E0,-6.884483387E-2,4.102781089E-2,-6.497426033E-3,8.040590129E-2
3.483881292E0,-4.866229196E-2,5.714915089E-2,-7.724171877E-3,7.545665602E-2
3.493919292E0,-3.081795109E-2,6.935214378E-2,-2.243459702E-2,7.913770972E-2
3.503957292E0,-1.396231958E-2,7.129133631E-2,-4.268818259E-2,8.425961033E-2
3.513995292E0,-8.427911690E-3,7.315513629E-2,-5.815699160E-2,9.383463824E-2
3.524033292E0,2.829741742E-3,6.801055497E-2,-5.162448227E-2,8.543143564E-2
3.534071292E0,1.989776423E-2,6.956207709E-2,-4.988259673E-2,8.788103918E-2
3.544109292E0,2.115224781E-2,5.587665059E-2,-3.017806470E-2,6.693529157E-2
3.554147292E0,4.782192830E-2,6.019343063E-2,2.156277716E-2,7.984446929E-2
3.564185292E0,6.465606216E-2,6.931141427E-2,7.480518401E-2,1.207488885E-1
3.574223292E0,5.803531470E-2,6.006174037E-2,1.475211579E-1,1.695228670E-1
3.584261292E0,7.823474958E-2,5.786453946E-2,2.494410503E-1,2.677495444E-1
3.594299292E0,8.678329663E-2,4.429172667E-2,2.916538543E-1,3.074980786E-1
3.604337292E0,6.737089698E-2,2.884758560E-2,2.973642451E-1,3.062621674E-1
3.614375292E0,5.713010176E-2,9.297529701E-3,2.394762254E-1,2.463719852E-1
3.624413292E0,1.879499763E-2,-1.164284790E-2,1.069099063E-1,1.091720473E-1
3.634451292E0,-1.690366091E-2,-2.885562552E-2,-4.495163977E-2,5.602705413E-2
3.644489292E0,-5.324385951E-2,-3.740160529E-2,-1.869308066E-1,1.979315920E-1
3.654528292E0,-7.425972101E-2,-5.474930741E-2,-3.131885648E-1,3.264951300E-1
3.664566292E0,-1.022671896E-1,-7.407658439E-2,-3.966394418E-1,4.162556489E-1
3.674604292E0,-9.759827930E-2,-8.707428697E-2,-5.052467948E-1,5.219019824E-1
3.684642292E0,-1.013738173E-1,-8.188769706E-2,-5.538447583E-1,5.689694737E-1
3.694680292E0,-8.960294279E-2,-8.217481362E-2,-5.909336472E-1,6.033108342E-1
3.704718292E0,-8.340451048E-2,-7.103592262E-2,-6.341808236E-1,6.435741850E-1
3.714756292E0,-7.614183010E-2,-6.628376255E-2,-6.424236435E-1,6.503070453E-1
3.724794292E0,-7.775995567E-2,-6.702142535E-2,-6.482866466E-1,6.563642726E-1
3.734832292E0,-7.310243826E-2,-5.598736396E-2,-6.754247439E-1,6.816723084E-1
3.744870292E0,-7.975619509E-2,-4.857603639E-2,-6.356666011E-1,6.424894627E-1
3.754908292E0,-8.189669629E-2,-4.145063767E-2,-6.180758375E-1,6.248543551E-1
3.764946292E0,-8.589314941E-2,-2.875971291E-2,-5.710045820E-1,5.781444343E-1
3.774984292E0,-8.775372430E-2,-4.461790994E-4,-4.902557033E-1,4.980477586E-1
3.785022292E0,-8.314263744E-2,1.516564915E-2,-3.711847579E-1,3.806846721E-1
3.795060292E0,-7.796296368E-2,3.719759228E-2,-2.515039480E-1,2.659250278E-1
3.805098292E0,-5.199736104E-2,4.554233646E-2,-1.271664155E-1,1.447381331E-1
3.815136292E0,-5.683498182E-2,4.684251968E-2,-4.150938392E-3,7.376765618E-2
3.825173667E0,-5.861830037E-2,5.301913457E-2,1.352075064E-1,1.566148255E-1
3.835211667E0,-6.550424648E-2,7.428078013E-2,2.124743682E-1,2.344222638E-1
3.845249667E0,-6.212675767E-2,8.135490607E-2,3.435087168E-1,3.584363169E-1
3.855287667E0,-6.308484223E-2,7.168938551E-2,3.849052495E-1,3.965742256E-1
3.865325667E0,-7.481537095E-2,5.754730973E-2,4.641934937E-1,4.736925503E-1
3.875363667E0,-7.178665029E-2,6.323279506E-2,5.327140903E-1,5.412356341E-1
3.885401667E0,-6.838547112E-2,6.214000527E-2,5.615660065E-1,5.691171519E-1
3.895439667E0,-6.282939199E-2,5.316650268E-2,6.179460293E-1,6.234031638E-1
3.905477667E0,-7.223029864E-2,4.111939291E-2,6.317934054E-1,6.372369478E-1
3.915515667E0,-5.528276534E-2,3.649349615E-2,6.524954724E-1,6.558492974E-1
3.925553667E0,-5.385375151E-2,4.224761317E-2,6.481650245E-1,6.517691205E-1
3.935591667E0,-2.359027178E-2,3.575826360E-2,6.333195287E-1,6.347667129E-1
3.945629667E0,-2.595082015E-2,2.836098762E-2,6.033221430E-1,6.045456136E-1
3.955667667E0,-1.800041584E-2,2.593453931E-2,5.920054418E-1,5.928465724E-1
3.965705667E0,-1.614746975E-2,1.521995516E-2,5.501329458E-1,5.505802810E-1
3.975743667E0,8.609696142E-3,1.890702663E-2,5.301015544E-1,5.305084924E-1
3.985781667E0,4.800271690E-3,2.130966581E-2,4.717480963E-1,4.722535451E-1
3.995819667E0,1.607645349E-2,1.307777289E-2,4.481259298E-1,4.486048701E-1
4.005857667E0,2.858773168E-2,8.014705405E-3,4.233220410E-1,4.243619261E-1
4.015895667E0,3.131421525E-2,1.593351647E-2,3.771337152E-1,3.787668097E-1
4.025933667E0,3.906818965E-2,4.551454391E-3,3.736347413E-1,3.756992934E-1
4.035971667E0,5.960435106E-2,2.467378825E-3,3.444202977E-1,3.495484346E-1
4.046009667E0,7.472059124E-2,2.625692189E-3,3.128482568E-1,3.216583480E-1
4.056047667E0,6.862559069E-2,4.684259277E-3,2.503263187E-1,2.596048533E-1
4.066085667E0,8.761106137E-2,-6.604210809E-3,1.522135484E-1,1.757506131E-1
4.076123667E0,6.260994782E-2,-1.292645792E-2,6.625830889E-2,9.207204992E-2
4.086161667E0,6.647705871E-2,-2.214801036E-2,-3.853665948E-2,7.996754230E-2
4.096199667E0,4.803495881E-2,-3.754054975E-2,-1.424253094E-1,1.549245588E-1
4.106237667E0,3.756254990E-2,-4.461080192E-2,-2.205645758E-1,2.281442546E-1
4.116275667E0,2.316048316E-2,-5.452471951E-2,-3.240094221E-1,3.293804162E-1
4.126313667E0,4.476683121E-4,-5.305843882E-2,-4.280717343E-1,4.313476649E-1
4.136351667E0,-1.553367656E-2,-7.283595141E-2,-5.668852186E-1,5.717562610E-1
4.146389667E0,-3.642899405E-2,-7.963619012E-2,-7.446458369E-1,7.497775783E-1
4.156427667E0,-5.735315477E-2,-7.929871442E-2,-9.065698564E-1,9.118369235E-1
4.166465667E0,-8.406825168E-2,-8.458077841E-2,-1.041286197E0,1.048092707E0
4.176503667E0,-1.089511967E-1,-7.265225748E-2,-1.173342639E0,1.180627656E0
4.186541667E0,-1.280663842E-1,-5.393126367E-2,-1.265760221E0,1.273365037E0
4.196579667E0,-1.415008829E-1,-5.689280530E-2,-1.327069446E0,1.335804105E0
4.206617667E0,-1.504844080E-1,-4.798356727E-2,-1.368187652E0,1.377274639E0
4.216655667E0,-1.679981436E-1,-2.096086113E-2,-1.367104163E0,1.377547286E0
4.226693667E0,-1.829044505E-1,-2.497446304E-2,-1.309887988E0,1.322831925E0
4.236731667E0,-1.711562613E-1,1.067135129E-2,-1.260452119E0,1.272064419E0
4.246769667E0,-1.732521592E-1,2.230018415E-2,-1.129123070E0,1.142555258E0
4.256807667E0,-1.716778695E-1,2.462076131E-2,-9.985278475E-1,1.013477841E0
4.266845667E0,-1.740724140E-1,5.218437145E-2,-8.171723610E-1,8.371350438E-1
4.276883667E0,-1.742797709E-1,6.096352721E-2,-6.301064837E-1,6.566004653E-1
4.286921667E0,-1.513801283E-1,7.329537811E-2,-4.058990926E-1,4.393657122E-1
4.296959667E0,-1.295405221E-1,7.582605304E-2,-1.584694844E-1,2.182725697E-1
4.306997667E0,-1.417321677E-1,1.053011362E-1,5.679809868E-2,1.854787337E-1
4.317035667E0,-1.246712989E-1,9.592326215E-2,2.861586410E-1,3.265439829E-1
4.327073667E0,-1.066298429E-1,9.633433968E-2,4.915841907E-1,5.121574416E-1
4.337111667E0,-1.103982455E-1,8.966856865E-2,7.085527289E-1,7.226860967E-1
4.347149667E0,-9.282157919E-2,7.349718014E-2,8.827272499E-1,8.906318424E-1
4.357187667E0,-8.740834571E-2,5.790501315E-2,1.046730539E0,1.051968646E0
4.367225667E0,-8.235205734E-2,5.836199133E-2,1.196961297E0,1.201209528E0
4.377263667E0,-6.462234931E-2,4.267257784E-2,1.306922865E0,1.309215174E0
4.387301667E0,-5.321070397E-2,3.653691173E-2,1.395168459E0,1.396660787E0
4.397339667E0,-2.552374500E-2,2.524928218E-2,1.438341960E0,1.438789972E0
4.407377667E0,6.041955343E-3,1.968370132E-2,1.468170362E0,1.468314736E0
4.417415667E0,1.457578386E-2,1.578041079E-2,1.473573774E0,1.473730349E0
4.427453667E0,3.574202844E-2,6.452347655E-3,1.437486513E0,1.437945270E0
4.437491667E0,5.299940935E-2,5.869179256E-3,1.413642152E0,1.414647489E0
4.447529667E0,8.947439541E-2,1.197343485E-2,1.349811607E0,1.352826820E0
4.457567667E0,1.088902760E-1,1.489464898E-2,1.269794800E0,1.274542183E0
4.467605667E0,1.296086238E-1,1.935391836E-2,1.167914668E0,1.175243652E0
4.477643667E0,1.311371226E-1,3.737225957E-2,1.041030089E0,1.049922510E0
4.487681667E0,1.512217510E-1,2.911900604E-2,9.020248157E-1,9.150763370E-1
4.497719667E0,1.663135608E-1,3.907559004E-2,7.069014752E-1,7.272529119E-1
4.507757667E0,1.605273389E-1,4.139841473E-2,5.089486670E-1,5.352677844E-1
4.517795667E0,1.751067864E-1,1.366592970E-2,3.018894053E-1,3.492654539E-1
4.527833667E0,1.825217685E-1,1.564574210E-2,9.545228720E-2,2.065674813E-1
4.537871667E0,1.681695767E-1,6.648942009E-3,-1.142499161E-1,2.034164651E-1
4.547909667E0,1.399731425E-1,-4.255804550E-3,-3.061116797E-1,3.366228645E-1
4.557947667E0,1.191899636E-1,-2.108531546E-2,-5.232404315E-1,5.370580855E-1
4.567985667E0,8.816535001E-2,-5.986657128E-2,-6.884003001E-1,6.966003937E-1
4.578023667E0,5.211931203E-2,-5.892738054E-2,-8.798814100E-1,8.833912805E-1
4.588061667E0,3.192667454E-2,-6.987936163E-2,-1.071349656E0,1.074100797E0
4.598099667E0,-3.268520460E-3,-7.977296015E-2,-1.232118266E0,1.234702324E0
4.608138667E0,-3.499248848E-2,-8.102896035E-2,-1.403217151E0,1.405990235E0
4.618175667E0,-8.182302137E-2,-1.110430107E-1,-1.545134338E0,1.551278724E0
4.628213667E0,-8.382803162E-2,-1.028212407E-1,-1.655486500E0,1.660793454E0
4.638252667E0,-1.398313384E-1,-1.094029946E-1,-1.780682403E0,1.789511565E0
4.648290667E0,-1.613362098E-1,-1.014966819E-1,-1.823736037E0,1.833669567E0
4.658327667E0,-1.522245485E-1,-9.885023212E-2,-1.872066783E0,1.880844949E0
4.668366667E0,-2.011363430E-1,-8.539746998E-2,-1.855477647E0,1.868300258E0
4.678404667E0,-2.132197603E-1,-5.702261349E-2,-1.795515035E0,1.809029709E0
4.688442667E0,-2.300064404E-1,-5.320078198E-2,-1.715682415E0,1.731848560E0
4.698480667E0,-2.269641706E-1,-3.660768131E-2,-1.583637083E0,1.600237254E0
4.708518667E0,-2.457046612E-1,2.355331555E-4,-1.419733196E0,1.440837668E0
4.718556667E0,-2.428808398E-1,3.404150281E-2,-1.214236311E0,1.238757339E0
4.728594667E0,-2.428121715E-1,3.355821216E-2,-9.795583105E-1,1.009761550E0
4.738632667E0,-2.305990008E-1,7.793854242E-2,-6.842610562E-1,7.262668302E-1
4.748670667E0,-2.103794205E-1,8.836529737E-2,-4.004775542E-1,4.609232016E-1
4.758708667E0,-2.069942481E-1,1.310722824E-1,-5.813944995E-2,2.518069848E-1
4.768746667E0,-1.870939074E-1,1.150259695E-1,2.367806590E-1,3.229553906E-1
4.778784667E0,-1.975548686E-1,1.474027152E-1,5.432706535E-1,5.965722835E-1
4.788822667E0,-1.621393432E-1,1.171424788E-1,8.125384426E-1,8.367976145E-1
4.798860667E0,-1.652958529E-1,1.305356725E-1,1.041890214E0,1.062966368E0
4.808898667E0,-1.524543075E-1,1.147939812E-1,1.267258278E0,1.281547313E0
4.818936667E0,-1.465657137E-1,9.956887320E-2,1.465435619E0,1.476108743E0
4.828975250E0,-1.213728754E-1,7.504608929E-2,1.636565495E0,1.642775063E0
4.839013250E0,-9.741898905E-2,6.425940167E-2,1.791263525E0,1.795061209E0
4.849051250E0,-7.078552474E-2,5.025778698E-2,1.859760148E0,1.861785230E0
4.859089250E0,-3.578287672E-2,4.698670836E-2,1.921222571E0,1.922130154E0
4.869127250E0,-3.768439125E-3,2.886437807E-2,1.907968687E0,1.908190730E0
4.879165250E0,2.082589095E-2,3.074825959E-2,1.878799267E0,1.879166267E0
4.889203250E0,5.373490686E-2,7.758780085E-3,1.806008449E0,1.806824329E0
4.899241250E0,7.009678669E-2,1.805579994E-2,1.726400946E0,1.727917764E0
4.909279250E0,1.102620967E-1,1.474602006E-2,1.581005836E0,1.584914707E0
4.919317250E0,1.195473838E-1,-1.181484740E-3,1.444663970E0,1.449602345E0
4.929355250E0,1.389839124E-1,-9.930947609E-4,1.256771881E0,1.264433895E0
4.939393250E0,1.443972098E-1,-7.178462204E-3,1.072736616E0,1.082435186E0
4.949431250E0,1.543280112E-1,-6.572105940E-3,8.270161486E-1,8.413180360E-1
4.959469250E0,1.598525337E-1,-1.317143798E-2,5.762091887E-1,5.981165007E-1
4.969507250E0,1.597774700E-1,-6.117064655E-3,3.361996973E-1,3.722855018E-1
4.979545250E0,1.652049287E-1,-3.002779126E-2,9.922023296E-2,1.950358719E-1
4.989583250E0,1.656004928E-1,-3.004723325E-2,-1.468376184E-1,2.233554244E-1
4.999621250E0,1.410780470E-1,-4.682682356E-2,-3.724857634E-1,4.010503842E-1
5.009659250E0,1.237784382E-1,-4.438471567E-2,-5.946308416E-1,6.089966687E-1
5.019697250E0,1.105184240E-1,-7.634049838E-2,-8.340795851E-1,8.448259868E-1
5.029735250E0,7.584142026E-2,-7.614631601E-2,-9.963778263E-1,1.002157151E0
5.039773250E0,7.088955036E-2,-1.007372382E-1,-1.197089351E0,1.203410251E0
5.049811250E0,4.108684950E-2,-8.787226746E-2,-1.373951252E0,1.377371304E0
5.059849250E0,3.177546007E-2,-9.862761766E-2,-1.518894957E0,1.522425360E0
5.069887250E0,-1.708851515E-2,-1.168037423E-1,-1.673398860E0,1.677557414E0
5.079925250E0,-2.426323148E-2,-1.291076545E-1,-1.781048439E0,1.785886624E0
5.089963250E0,-4.201229928E-2,-1.188136496E-1,-1.866715411E0,1.870964495E0
5.100001250E0,-7.571285460E-2,-1.185138336E-1,-1.921882136E0,1.927020735E0
5.110039250E0,-8.551326312E-2,-9.168777667E-2,-1.921127261E0,1.925214045E0
5.120077250E0,-1.254570642E-1,-8.859695675E-2,-1.902183452E0,1.908373857E0
5.130115250E0,-1.300092769E-1,-6.201482004E-2,-1.824942902E0,1.830618706E0
5.140153250E0,-1.621217650E-1,-3.474790128E-2,-1.733714059E0,1.741624334E0
5.150191250E0,-1.654291694E-1,-5.716238022E-3,-1.583131884E0,1.591761932E0
5.160229250E0,-1.772705851E-1,1.249246661E-2,-1.402524841E0,1.413738608E0
5.170267250E0,-1.759444731E-1,5.812167076E-2,-1.170026098E0,1.184607807E0
5.180305250E0,-1.569742418E-1,1.005943286E-1,-9.433991289E-1,9.616454898E-1
5.190343250E0,-1.694720440E-1,1.291309520E-1,-6.572059894E-1,6.908800829E-1
5.200381250E0,-1.568904256E-1,1.319827670E-1,-3.841755170E-1,4.354593945E-1
5.210419250E0,-1.692424311E-1,1.824338775E-1,-1.371587223E-1,2.841436877E-1
5.220457250E0,-1.863257660E-1,1.665573349E-1,1.555657572E-1,2.943795877E-1
5.230495250E0,-1.900588112E-1,1.911307520E-1,4.068907803E-1,4.880711251E-1
5.240533250E0,-1.843151095E-1,1.617402159E-1,6.936189401E-1,7.356896024E-1
5.250571250E0,-1.871517583E-1,1.688736180E-1,9.326729965E-1,9.661381878E-1
5.260609250E0,-1.830166439E-1,1.502251845E-1,1.154291241E0,1.178325492E0
5.270647250E0,-1.630427014E-1,1.402797102E-1,1.364004554E0,1.380858335E0
5.280685250E0,-1.693195413E-1,1.276347409E-1,1.491456313E0,1.506453341E0
5.290723250E0,-1.399443267E-1,8.834114106E-2,1.645458525E0,1.653760058E0
5.300761250E0,-1.492800551E-1,8.744929450E-2,1.710577211E0,1.719304019E0
5.310799250E0,-1.151747263E-1,5.048193634E-2,1.772103953E0,1.776560178E0
5.320837250E0,-9.525133484E-2,2.125837477E-2,1.769839911E0,1.772528716E0
5.330875250E0,-6.719834930E-2,2.481587559E-2,1.759586234E0,1.761043770E0
5.340913250E0,-5.886811352E-2,-3.027852718E-3,1.716023893E0,1.717035999E0
5.350951250E0,-3.444904461E-2,-1.771185575E-2,1.660395237E0,1.660847010E0
5.360989250E0,4.545058999E-3,-4.096776729E-2,1.571587726E0,1.572128174E0
5.371027250E0,1.470580218E-2,-3.802844508E-2,1.461134992E0,1.461703762E0
5.381065250E0,3.457370907E-2,-6.342867678E-2,1.345969402E0,1.347906587E0
5.391103250E0,7.307585170E-2,-8.130767154E-2,1.192138513E0,1.197140448E0
5.401141250E0,9.714805283E-2,-7.958625125E-2,1.063733073E0,1.071120799E0
5.411179250E0,1.325847378E-1,-9.360058364E-2,8.741113776E-1,8.890503261E-1
5.421217250E0,1.252256880E-1,-6.599995332E-2,6.626544249E-1,6.776048654E-1
5.431255250E0,1.369517583E-1,-5.514563899E-2,4.214462543E-1,4.465576904E-1
5.441293250E0,1.506677821E-1,-7.705519259E-2,2.052893096E-1,2.660488375E-1
5.451331250E0,1.512248665E-1,-7.941330157E-2,-7.652075708E-2,1.871653252E-1
5.461369250E0,1.424358435E-1,-6.929237427E-2,-3.009363091E-1,3.400765573E-1
5.471407250E0,1.297996816E-1,-9.089657530E-2,-5.176475698E-1,5.413586161E-1
5.481445250E0,1.120617144E-1,-7.734327760E-2,-7.682650799E-1,7.802378120E-1
5.491483250E0,1.087645883E-1,-1.127314490E-1,-9.625329727E-1,9.751963078E-1
5.501521250E0,6.546838660E-2,-9.818268109E-2,-1.173508700E0,1.179427241E0
5.511559250E0,5.618259701E-2,-8.973391129E-2,-1.396862982E0,1.400869319E0
5.521597250E0,5.301635714E-2,-1.238682021E-1,-1.577528497E0,1.583272000E0
5.531635250E0,1.263901245E-2,-9.407747889E-2,-1.758339023E0,1.760899326E0
5.541673250E0,1.779796514E-2,-9.156392533E-2,-1.888123237E0,1.890425898E0
5.551711250E0,-2.126784909E-2,-8.473541899E-2,-1.995790942E0,1.997702154E0
5.561749250E0,-4.004448281E-2,-6.688957063E-2,-2.055020313E0,2.056498544E0
5.571787250E0,-5.481481450E-2,-3.877202818E-2,-2.068672392E0,2.069761677E0
5.581825250E0,-7.298712934E-2,-3.345776796E-2,-2.036000490E0,2.037583014E0
5.591863250E0,-1.023471594E-1,-4.264867734E-3,-1.940089197E0,1.942791605E0
5.601901250E0,-1.169067904E-1,2.685313689E-2,-1.825245788E0,1.829183008E0
5.611939250E0,-1.261042048E-1,5.728877144E-2,-1.681572683E0,1.687267306E0
5.621977250E0,-1.445886696E-1,9.301949831E-2,-1.495593803E0,1.505443235E0
5.632015250E0,-1.443620352E-1,1.348553213E-1,-1.292432880E0,1.307443729E0
5.642053250E0,-1.454123595E-1,1.486567420E-1,-1.037801256E0,1.058430455E0
5.652091250E0,-1.280912897E-1,1.714637335E-1,-7.812301111E-1,8.100170843E-1
5.662129250E0,-1.299731886E-1,2.002350130E-1,-4.322934240E-1,4.938265835E-1
5.672167250E0,-1.261031450E-1,2.079342976E-1,-1.434994429E-1,2.823663674E-1
5.682205250E0,-1.180436627E-1,2.271847934E-1,1.842562902E-1,3.154324288E-1
5.692243250E0,-1.224446244E-1,2.014429563E-1,5.081809276E-1,5.601962209E-1
5.702281250E0,-1.243362352E-1,2.103924123E-1,7.592732316E-1,7.976341936E-1
5.712319250E0,-1.346877620E-1,1.430992558E-1,1.073014358E0,1.090861129E0
5.722357250E0,-1.266634544E-1,1.629141358E-1,1.226061720E0,1.243306876E0
5.732395250E0,-1.273148342E-1,1.061285355E-1,1.464497725E0,1.473847319E0
5.742433250E0,-1.407648646E-1,9.136575954E-2,1.599559051E0,1.608338151E0
5.752471250E0,-1.381772159E-1,6.444424678E-2,1.721634296E0,1.728372256E0
5.762509250E0,-1.304209665E-1,2.694908604E-2,1.828911408E0,1.833753751E0
5.772547250E0,-1.250650358E-1,-1.330954190E-2,1.884236593E0,1.888429491E0
5.782585250E0,-1.253364105E-1,-2.363956198E-2,1.944019110E0,1.948198744E0
5.792623250E0,-1.087323555E-1,-4.111159053E-2,1.923065028E0,1.926575197E0
5.802661250E0,-7.515487491E-2,-7.176211026E-2,1.935279862E0,1.938067646E0
5.812699250E0,-7.022812064E-2,-9.261308027E-2,1.889043589E0,1.892615875E0
5.822737250E0,-2.899139970E-2,-9.864093835E-2,1.838996100E0,1.841867854E0
5.832776292E0,-2.039457656E-2,-1.078609924E-1,1.701328670E0,1.704866322E0
5.842814292E0,-1.077166758E-4,-1.006240946E-1,1.596104516E0,1.599273225E0
5.852852292E0,-2.715903763E-3,-1.212565250E-1,1.383526652E0,1.388832790E0
5.862890292E0,3.425037632E-2,-1.088243760E-1,1.184863408E0,1.190343281E0
5.872928292E0,4.269222083E-2,-1.101351573E-1,9.079153007E-1,9.155668036E-1
5.882966292E0,6.896768935E-2,-1.012431320E-1,6.007417667E-1,6.131047090E-1
5.893004292E0,6.645996474E-2,-9.503773788E-2,2.840103740E-1,3.067751474E-1
5.903042292E0,8.581013722E-2,-8.529556397E-2,2.913726032E-2,1.244495594E-1
5.913080292E0,8.741314226E-2,-7.772290807E-2,-2.870690525E-1,3.099847557E-1
5.923118292E0,8.495700105E-2,-8.176147029E-2,-5.205922276E-1,5.337779477E-1
5.933156292E0,7.177104553E-2,-9.006091682E-2,-7.631861883E-1,7.718258934E-1
5.943194292E0,8.024090186E-2,-5.009189051E-2,-1.034158441E0,1.038475556E0
5.953232292E0,7.848509263E-2,-8.993633458E-2,-1.246841555E0,1.252542341E0
5.963270292E0,8.043723126E-2,-5.685985990E-2,-1.472944028E0,1.476234163E0
5.973308292E0,5.284199134E-2,-6.554070935E-2,-1.723856238E0,1.725910829E0
5.983346292E0,4.141532597E-2,-6.741300607E-2,-1.845716890E0,1.847411860E0
5.993384292E0,2.866466825E-2,-5.369916575E-2,-2.037485098E0,2.038394169E0
6.003422292E0,-4.311380507E-3,-6.009170735E-2,-2.096058412E0,2.096924049E0
6.013460292E0,-1.470522660E-2,-4.085822336E-2,-2.117704219E0,2.118149381E0
6.023498292E0,-2.445280918E-2,-1.659445284E-2,-2.101246646E0,2.101454445E0
6.033536292E0,-4.227091980E-2,-3.459925409E-3,-2.010762738E0,2.011209982E0
