"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.954939667E0,8.233939447E-3,8.502224319E-2,7.865265191E-2,1.161155427E-1
2.964977667E0,3.661425029E-2,8.896379644E-2,7.765862525E-2,1.236366551E-1
2.975015667E0,3.052249311E-2,1.058707830E-1,6.112094522E-2,1.260000604E-1
2.985053667E0,3.355619305E-2,1.077645134E-1,3.202812374E-2,1.173243758E-1
2.995091667E0,5.415474608E-2,1.095555338E-1,7.287969589E-3,1.224265740E-1
3.005129667E0,5.828167434E-2,1.145926360E-1,-2.778012156E-2,1.315293159E-1
3.015167667E0,4.067757181E-2,1.112456898E-1,-5.941706657E-2,1.325166259E-1
3.025205667E0,4.182319667E-2,1.110198411E-1,-9.706436455E-2,1.532842972E-1
3.035244042E0,3.416642309E-2,7.990856074E-2,-1.175261110E-1,1.461680858E-1
3.045282042E0,3.444820407E-2,8.305372322E-2,-1.493992835E-1,1.743695662E-1
3.055319042E0,2.135891033E-2,7.585190870E-2,-1.654452127E-1,1.832534680E-1
3.065357042E0,9.388289452E-3,6.376078036E-2,-1.770355636E-1,1.884016132E-1
3.075395042E0,2.125919703E-4,3.825480541E-2,-1.849117631E-1,1.888275283E-1
3.085433042E0,-2.424166988E-2,4.003599521E-2,-1.826272559E-1,1.885291863E-1
3.095471042E0,-3.432711189E-2,2.299112404E-2,-1.676326561E-1,1.726489206E-1
3.105509042E0,-3.970409263E-2,1.541380864E-3,-1.680536556E-1,1.726870638E-1
3.115547042E0,-4.837614384E-2,-1.381903538E-2,-1.433170098E-1,1.518913504E-1
3.125585042E0,-5.067274743E-2,-3.020468781E-2,-1.157105505E-1,1.298806452E-1
3.135623042E0,-3.726890547E-2,-2.685532959E-2,-1.006504619E-1,1.106376768E-1
3.145660042E0,-4.150998691E-2,-4.862010978E-2,-8.390988350E-2,1.054886849E-1
3.155698042E0,-3.039453045E-2,-5.524036389E-2,-4.932184875E-2,8.004979730E-2
3.165736042E0,-2.679016055E-2,-6.559602035E-2,-5.032055318E-2,8.690632118E-2
3.175774042E0,-6.430521095E-3,-7.120620450E-2,-4.679760575E-2,8.544993309E-2
3.185812042E0,-8.500992749E-3,-7.058546774E-2,-3.456873894E-2,7.905423990E-2
3.195850042E0,-5.570468763E-3,-7.229672849E-2,-2.531902850E-2,7.680429856E-2
3.205888042E0,2.179619984E-2,-6.842760762E-2,-9.778883457E-3,7.247784747E-2
3.215926042E0,4.499758610E-2,-6.269532630E-2,-1.550272286E-2,7.871353829E-2
3.225964042E0,4.524879710E-2,-6.187202007E-2,-3.732862473E-3,7.674330439E-2
3.236002042E0,3.665197397E-2,-6.067610001E-2,-1.519632876E-2,7.249748076E-2
3.246039042E0,4.311440807E-2,-5.630673157E-2,-3.345776796E-3,7.099643953E-2
3.256077042E0,2.005943061E-2,-5.958776873E-2,1.399881899E-2,6.441311878E-2
3.266115042E0,2.801174439E-2,-4.177371461E-2,3.624338150E-2,6.199422359E-2
3.276153042E0,1.004283956E-2,-4.016616885E-2,4.722971499E-2,6.280784763E-2
3.286191042E0,-6.239234917E-3,-1.981780356E-2,5.550177097E-2,5.926314176E-2
3.296229042E0,-2.167296063E-2,-1.630726319E-2,7.245167971E-2,7.736207047E-2
3.306267042E0,-3.555269742E-2,-3.155395109E-3,1.022794962E-1,1.083284180E-1
3.316305042E0,-4.840043720E-2,-4.360378347E-3,9.484593093E-2,1.065709427E-1
3.326343042E0,-7.632244054E-2,7.103471663E-3,1.143803090E-1,1.376896123E-1
3.336380042E0,-8.401730781E-2,7.151967008E-3,1.168817478E-1,1.441228699E-1
3.346418042E0,-9.181765795E-2,1.423855484E-2,9.830748260E-2,1.352685473E-1
3.356456042E0,-8.175544035E-2,2.609771317E-2,1.080606383E-1,1.379932760E-1
3.366494042E0,-8.579226667E-2,2.908134632E-2,8.087576330E-2,1.214369252E-1
3.376532042E0,-8.509428271E-2,5.034036063E-2,6.494385481E-2,1.182915599E-1
3.386570042E0,-7.758917129E-2,5.709990637E-2,4.604273021E-2,1.067727110E-1
3.396608042E0,-6.152934125E-2,6.094642410E-2,1.637512743E-2,8.813893149E-2
3.406646042E0,-4.413528624E-2,8.536110761E-2,-3.708304167E-3,9.616752936E-2
3.416684042E0,-2.490762206E-2,8.925984828E-2,-4.804949462E-2,1.043861298E-1
3.426722042E0,3.072985914E-4,1.023720832E-1,-6.531749189E-2,1.214352198E-1
3.436759042E0,2.532812823E-3,1.037233382E-1,-9.249651968E-2,1.389983891E-1
3.446797042E0,2.513941848E-2,1.046718297E-1,-9.965468109E-2,1.466943685E-1
3.456835042E0,3.787817163E-2,1.070878626E-1,-1.116414732E-1,1.592682791E-1
3.466873042E0,4.025571347E-2,9.344948793E-2,-1.217209035E-1,1.586483773E-1
3.476911042E0,5.179985306E-2,9.456552040E-2,-1.238995761E-1,1.642466663E-1
3.486949042E0,5.817074169E-2,8.521955017E-2,-1.240071648E-1,1.613195086E-1
3.496987042E0,4.136229903E-2,7.661482416E-2,-1.088552749E-1,1.393920440E-1
3.507025042E0,2.767457932E-2,6.688971682E-2,-1.104731995E-1,1.320774181E-1
3.517063042E0,3.747443967E-2,4.949706422E-2,-1.028051609E-1,1.200966032E-1
3.527101042E0,2.304321907E-2,2.175103923E-2,-9.901090264E-2,1.039579554E-1
3.537138042E0,-4.151751520E-3,6.334562805E-3,-8.740534902E-2,8.773288302E-2
3.547176042E0,-7.383023389E-3,-1.859672220E-2,-7.816382468E-2,8.068414094E-2
3.557214042E0,-2.127338567E-2,-4.428231630E-2,-7.068523586E-2,8.608067753E-2
3.567252042E0,-4.320388874E-2,-5.593384366E-2,-7.739550054E-2,1.048104688E-1
3.577290042E0,-3.506360524E-2,-6.984334644E-2,-8.677268028E-2,1.167777697E-1
3.587328042E0,-5.365254334E-2,-8.496799199E-2,-9.432786763E-2,1.378256206E-1
3.597366042E0,-4.185007102E-2,-9.171898618E-2,-1.032173896E-1,1.442831604E-1
3.607404042E0,-4.281570671E-2,-1.091421174E-1,-1.053679955E-1,1.576312184E-1
3.617442042E0,-3.754625535E-2,-1.027885146E-1,-9.016231120E-2,1.417901350E-1
3.627480042E0,-3.953984069E-2,-9.399419261E-2,-8.964190900E-2,1.357717905E-1
3.637517042E0,-1.862097901E-2,-9.876895582E-2,-8.794680119E-2,1.335540615E-1
3.647555042E0,-2.312345384E-3,-9.249175055E-2,-7.445318162E-2,1.187575139E-1
3.657593042E0,1.952513214E-4,-8.485097459E-2,-4.092992485E-2,9.420713752E-2
3.667631042E0,1.395355789E-2,-5.758970205E-2,-3.856764972E-2,7.070176211E-2
3.677669042E0,7.797983838E-3,-6.973893709E-2,-1.407073975E-2,7.157034034E-2
3.687707042E0,3.434518344E-2,-4.388368238E-2,3.269996881E-2,6.461158692E-2
3.697745042E0,2.609603209E-2,-3.535255820E-2,5.238111198E-2,6.837095256E-2
3.707783042E0,2.444242124E-2,-1.243830677E-3,8.523954034E-2,8.868347257E-2
3.717821042E0,4.412128033E-2,3.751043659E-3,1.196053809E-1,1.275390326E-1
3.727858042E0,4.602527079E-2,1.809923379E-2,1.334790695E-1,1.423466536E-1
3.737896042E0,2.037427576E-2,2.504004322E-2,1.455769587E-1,1.491132649E-1
3.747934042E0,1.329916310E-2,3.622415878E-2,1.487163287E-1,1.536411529E-1
3.757972042E0,-2.602732731E-3,4.291050470E-2,1.351151204E-1,1.417892147E-1
3.768010042E0,-9.860698795E-3,4.965340415E-2,1.414499938E-1,1.502357969E-1
3.778048042E0,-1.569555307E-2,5.024404602E-2,1.225061846E-1,1.333363409E-1
3.788086042E0,-3.939273753E-2,5.582033459E-2,9.744443357E-2,1.190088869E-1
3.798124042E0,-4.382223180E-2,5.248292662E-2,7.538288891E-2,1.017714377E-1
3.808162042E0,-5.126438515E-2,7.142277075E-2,1.574596703E-2,8.931508744E-2
3.818200042E0,-6.540348250E-2,6.906144580E-2,-1.815794349E-2,9.683392862E-2
3.828237042E0,-5.838464472E-2,7.217457650E-2,-2.648847163E-2,9.653794778E-2
3.838275042E0,-7.860080355E-2,7.447731966E-2,-5.236006200E-2,1.202769037E-1
3.848313042E0,-7.780421178E-2,7.327200752E-2,-7.482389510E-2,1.304641626E-1
3.858351042E0,-7.746345615E-2,8.298295364E-2,-1.016614455E-1,1.523870307E-1
3.868389042E0,-4.933013078E-2,8.345630402E-2,-1.051732832E-1,1.430378830E-1
3.878427042E0,-5.677667412E-2,9.082332065E-2,-1.208303726E-1,1.614696418E-1
3.888465042E0,-4.661507669E-2,7.287163770E-2,-9.907229841E-2,1.315239950E-1
3.898503042E0,-2.364942002E-2,7.500461061E-2,-1.189218414E-1,1.425741598E-1
3.908541042E0,-1.780976920E-2,8.480724838E-2,-9.864369750E-2,1.313013188E-1
3.918578042E0,-1.379291478E-2,7.518070316E-2,-8.463026047E-2,1.140379920E-1
3.928616042E0,3.725279365E-3,5.657473505E-2,-8.241825879E-2,1.000367319E-1
3.938654042E0,1.648183912E-2,3.276344765E-2,-6.281429887E-2,7.273740898E-2
3.948692042E0,2.469608076E-2,2.783015180E-2,-6.309438050E-2,7.324830786E-2
3.958730042E0,2.607351118E-2,1.953227671E-2,-6.409893215E-2,7.190278799E-2
3.968768042E0,3.127928727E-2,-5.113079455E-3,-5.684721529E-2,6.508566110E-2
3.978806042E0,2.873817871E-2,-1.595787378E-2,-7.233415067E-2,7.945291691E-2
3.988844042E0,4.264429193E-2,-3.273762854E-2,-7.060279012E-2,8.874143299E-2
3.998882042E0,2.625965363E-2,-4.388638671E-2,-9.297716081E-2,1.061147340E-1
4.008920042E0,2.462690089E-2,-5.737010255E-2,-1.056352133E-1,1.227053837E-1
4.018957042E0,4.333727835E-3,-7.176428469E-2,-1.036442363E-1,1.261388976E-1
4.028994667E0,-9.948114669E-3,-9.087837584E-2,-1.139522928E-1,1.460923311E-1
4.039032667E0,-1.839290106E-2,-1.146261113E-1,-1.370125419E-1,1.795825182E-1
4.049070667E0,-1.697367218E-2,-9.959805446E-2,-1.153480232E-1,1.533396376E-1
4.059108667E0,-3.034169995E-2,-9.877769010E-2,-1.130202466E-1,1.531379344E-1
4.069146667E0,-3.553148756E-2,-1.052207553E-1,-8.646453202E-2,1.407480346E-1
4.079184667E0,-4.073033379E-2,-8.721595405E-2,-7.683709145E-2,1.231646108E-1
4.089222667E0,-3.127783917E-2,-8.665306818E-2,-5.688639164E-2,1.082733531E-1
4.099260667E0,-3.050515247E-2,-7.970522381E-2,-1.357548058E-2,8.641632197E-2
4.109297667E0,-2.868936817E-2,-7.130562544E-2,2.391335785E-2,8.049484921E-2
4.119335667E0,-2.720356783E-2,-4.737350168E-2,4.242330372E-2,6.916660656E-2
4.129373667E0,-2.875818715E-2,-3.552941820E-2,7.668272495E-2,8.927269007E-2
4.139411667E0,-8.396418951E-4,-1.467331359E-2,8.119092822E-2,8.251047179E-2
4.149449667E0,-6.786141442E-3,-2.606359832E-3,1.042956161E-1,1.045486508E-1
4.159487667E0,-5.516628698E-3,2.756068652E-2,1.299800956E-1,1.329843972E-1
4.169525667E0,2.245902741E-2,3.388002830E-2,1.184201503E-1,1.252022213E-1
4.179563667E0,3.383791007E-2,4.225159658E-2,1.261916846E-1,1.373118452E-1
4.189601667E0,2.874683990E-2,7.208272040E-2,1.163063818E-1,1.398194330E-1
4.199639667E0,2.946771936E-2,7.660252674E-2,8.485537827E-2,1.180539233E-1
4.209676667E0,4.012989784E-2,7.925707128E-2,9.365076005E-2,1.290835269E-1
4.219714667E0,3.432912187E-2,9.713281352E-2,6.139810324E-2,1.199291422E-1
4.229752667E0,2.917608948E-2,9.237372816E-2,4.003179252E-2,1.048174330E-1
4.239790667E0,2.478213533E-2,9.555108687E-2,2.984828174E-2,1.031265454E-1
4.249828667E0,5.951734632E-3,9.689757273E-2,-1.184645891E-3,9.708741490E-2
4.259866667E0,-1.301825006E-2,1.108370973E-1,-1.115180969E-2,1.121548030E-1
4.269904667E0,-3.212327803E-2,9.872610670E-2,-2.204517245E-2,1.061354736E-1
4.279942667E0,-3.144852762E-2,1.002025652E-1,-3.879569113E-2,1.119583387E-1
4.289980667E0,-5.331145881E-2,9.182430916E-2,-4.776824355E-2,1.164286068E-1
4.300017667E0,-6.336841848E-2,7.760311324E-2,-5.209167480E-2,1.129218412E-1
4.310055667E0,-6.488052672E-2,7.324885620E-2,-6.148464203E-2,1.155648687E-1
4.320093667E0,-6.927931397E-2,6.044760179E-2,-7.983495891E-2,1.217668123E-1
4.330131667E0,-8.090509074E-2,3.747429349E-2,-6.552097499E-2,1.106478854E-1
4.340169667E0,-7.281940562E-2,2.658506032E-2,-6.479299664E-2,1.010324882E-1
4.350207667E0,-7.745856824E-2,1.633549428E-2,-9.366596282E-2,1.226376401E-1
4.360245667E0,-7.866688622E-2,4.876650944E-3,-8.822162032E-2,1.183017963E-1
4.370283667E0,-7.023455258E-2,-9.474353157E-3,-1.035512656E-1,1.254811554E-1
4.380321667E0,-4.546698960E-2,-5.770544037E-3,-1.176570886E-1,1.262685108E-1
4.390359667E0,-3.306148206E-2,-1.320292158E-2,-1.182751393E-1,1.235167491E-1
4.400396667E0,-1.108905262E-2,-3.136996480E-2,-1.241282022E-1,1.285101255E-1
4.410434667E0,-9.534113528E-3,-4.592059650E-2,-1.245977336E-1,1.331322490E-1
4.420472667E0,7.812903374E-3,-4.355497750E-2,-1.249421346E-1,1.325466504E-1
4.430510667E0,2.578516122E-2,-4.583160918E-2,-1.346040738E-1,1.445118252E-1
4.440548667E0,3.266779086E-2,-6.636865681E-2,-1.416160548E-1,1.597719942E-1
4.450586667E0,5.573408816E-2,-6.525505459E-2,-1.143984354E-1,1.430087855E-1
4.460624667E0,2.652730079E-2,-6.351897972E-2,-1.051867318E-1,1.257084206E-1
4.470662667E0,3.554837597E-2,-7.938355386E-2,-8.867887259E-2,1.242150478E-1
4.480700667E0,3.123861258E-2,-6.752611315E-2,-7.429062903E-2,1.051414496E-1
4.490737667E0,1.345255201E-2,-6.686601732E-2,-5.542107940E-2,8.788362458E-2
4.500775667E0,1.774594319E-2,-7.114447983E-2,-2.801693380E-2,7.849461185E-2
4.510813667E0,-1.710776528E-3,-6.710295746E-2,-1.735921383E-2,6.933307985E-2
4.520851667E0,-2.196774253E-2,-5.499761308E-2,1.293579519E-2,6.061892405E-2
4.530889667E0,-1.924770917E-2,-5.173565246E-2,3.143930912E-2,6.352544531E-2
4.540927667E0,-3.132096696E-2,-4.661319919E-2,4.773725331E-2,7.370643570E-2
4.550965667E0,-3.223402795E-2,-3.612682091E-2,5.599001348E-2,7.402068195E-2
4.561003667E0,-2.723412867E-2,-3.348629141E-2,6.383112967E-2,7.705480252E-2
4.571041667E0,-4.224142791E-2,-1.763534859E-2,6.227284670E-2,7.728681121E-2
4.581079667E0,-5.498202659E-2,-1.856765058E-3,6.493157566E-2,8.510335094E-2
4.591116667E0,-4.652314750E-2,1.159020469E-2,6.206643999E-2,7.842817778E-2
4.601154667E0,-1.678534616E-2,2.448256603E-2,5.217236638E-2,6.002582526E-2
4.611192667E0,-9.357756022E-3,4.755697634E-2,3.778178394E-2,6.145483540E-2
4.621230667E0,-4.933304982E-3,5.696938556E-2,3.939327657E-2,6.943830807E-2
4.631268667E0,7.731818939E-3,7.636525769E-2,2.915246308E-2,8.210541827E-2
4.641306667E0,1.463756335E-2,9.158652848E-2,4.746945083E-2,1.041906868E-1
4.651344667E0,2.942156291E-2,9.551340887E-2,3.311453640E-2,1.052853844E-1
4.661382667E0,3.165940197E-2,1.059233531E-1,2.919865608E-2,1.143443745E-1
4.671420667E0,2.961870544E-2,1.211237201E-1,2.883788288E-2,1.279837754E-1
4.681457667E0,3.502945385E-2,1.139541018E-1,4.281740606E-2,1.266725314E-1
4.691495667E0,4.742699456E-2,1.328795106E-1,5.079183877E-2,1.499536430E-1
4.701533667E0,3.658475840E-2,1.303035746E-1,4.722971499E-2,1.433461268E-1
4.711571667E0,3.250406882E-2,9.736514898E-2,4.965572476E-2,1.140270921E-1
4.721609667E0,1.203695023E-2,9.660890300E-2,3.098907351E-2,1.021689336E-1
4.731647667E0,4.688279238E-4,8.768628946E-2,2.536931455E-2,9.128366381E-2
4.741685667E0,-1.771595794E-2,6.784124153E-2,1.544249654E-2,7.179665673E-2
4.751723667E0,-2.169613936E-2,5.611243956E-2,-1.136874139E-2,6.122562059E-2
4.761761667E0,-3.016933956E-2,3.034392463E-2,-3.934415996E-2,5.812835568E-2
4.771798667E0,-4.342156962E-2,1.542075220E-2,-6.803937078E-2,8.217413390E-2
4.781836667E0,-6.893812893E-2,-3.784829602E-3,-9.940734386E-2,1.210314446E-1
4.791874667E0,-7.597481900E-2,-2.441788120E-2,-1.219302338E-1,1.457236699E-1
4.801912667E0,-7.631371996E-2,-2.485315159E-2,-1.341222632E-1,1.563017738E-1
4.811950667E0,-7.941257067E-2,-4.579820696E-2,-1.855385846E-1,2.069502320E-1
4.821988667E0,-7.700993149E-2,-5.721869621E-2,-1.839803016E-1,2.074927954E-1
4.832026667E0,-7.004695288E-2,-7.430170219E-2,-2.011553282E-1,2.255898593E-1
4.842064667E0,-6.309311056E-2,-5.983126871E-2,-2.047314852E-1,2.224308935E-1
4.852102667E0,-4.959102167E-2,-8.058722148E-2,-1.900713462E-1,2.123221287E-1
4.862140667E0,-4.768075459E-2,-7.571342105E-2,-1.669011694E-1,1.893725873E-1
4.872177667E0,-3.650456018E-2,-8.360352594E-2,-1.561703593E-1,1.808626926E-1
4.882215667E0,-2.132220992E-2,-6.820782540E-2,-1.325762594E-1,1.506101213E-1
4.892253667E0,-1.095447530E-2,-7.673988149E-2,-8.982609630E-2,1.186496419E-1
4.902291667E0,-6.416104054E-3,-6.413449053E-2,-5.425865293E-2,8.425200700E-2
4.912329667E0,2.079224205E-3,-6.442818521E-2,-2.497228861E-2,6.912980125E-2
4.922367667E0,1.323665271E-2,-6.579877255E-2,-6.751195192E-3,6.745566011E-2
4.932405667E0,1.858027691E-2,-5.106335057E-2,3.154222012E-2,6.282996189E-2
4.942443667E0,2.072466102E-2,-3.008017866E-2,5.263722003E-2,6.407031805E-2
4.952481667E0,2.187115383E-2,-2.216739753E-2,6.012925744E-2,6.771461056E-2
4.962518667E0,1.504616495E-3,-2.205377882E-2,6.495145619E-2,6.860994602E-2
4.972556667E0,1.853475999E-2,-1.067379981E-2,7.518232942E-2,7.816552940E-2
4.982594667E0,1.425903836E-2,-5.569673907E-3,5.638762414E-2,5.842863681E-2
4.992632667E0,2.251477696E0,8.416767262E-2,1.483491236E0,2.697588230E0
5.002670667E0,9.030549781E0,1.405285750E0,5.616368748E0,1.072703385E1
5.012708667E0,4.808997782E0,2.531448594E-1,-4.832081712E0,6.821990594E0
5.022746667E0,6.800280814E0,-2.705779674E-1,-1.390669611E0,6.946293511E0
5.032785667E0,7.065618104E0,1.712602687E-1,3.323493057E-1,7.075503186E0
5.042823667E0,-2.905918537E0,-5.119832258E-1,-8.100872898E-1,3.059857968E0
5.052860667E0,-2.689656927E0,-3.118692502E-1,-3.198614073E-1,2.726504747E0
5.062898667E0,-2.667309454E0,-3.178493438E-1,-2.761862147E-1,2.700341970E0
5.072936667E0,-3.116339071E0,-2.647027400E-1,-2.445995557E-1,3.137111042E0
5.082974667E0,-3.350646942E0,-2.844081125E-1,-1.820694315E-1,3.367621146E0
5.093012667E0,-3.448655632E0,-2.333359546E-1,-4.278349221E-2,3.456805138E0
5.103050667E0,-3.592612327E0,-1.873092129E-1,-3.406587839E-2,3.597653202E0
5.113088667E0,-3.599300373E0,-1.630101946E-1,1.068736535E-1,3.604574520E0
5.123126667E0,-3.650027015E0,-8.688019596E-2,1.141300482E-1,3.652844241E0
5.133164667E0,-3.492508872E0,-3.087116076E-2,2.118691814E-1,3.499065561E0
5.143202667E0,-3.482652221E0,3.348556051E-2,2.044332772E-1,3.488807925E0
5.153239667E0,-3.259274257E0,7.002974471E-2,2.123281878E-1,3.266933747E0
5.163277667E0,-3.166633312E0,1.225815223E-1,1.489285827E-1,3.172502558E0
5.173315667E0,-2.887177919E0,1.730661812E-1,1.267085785E-1,2.895134418E0
5.183353667E0,-2.707251784E0,1.767125780E-1,4.035982132E-2,2.713313191E0
5.193391667E0,-2.457658121E0,2.079400352E-1,-4.091179848E-2,2.466778522E0
5.203429667E0,-2.171628411E0,2.126630506E-1,-1.293503505E-1,2.185846985E0
5.213467667E0,-1.950686105E0,2.016008494E-1,-2.586609399E-1,1.978060835E0
5.223505667E0,-1.631229179E0,2.134012981E-1,-3.131815481E-1,1.674673530E0
5.233543667E0,-1.362172767E0,1.951715435E-1,-4.031608415E-1,1.433926512E0
5.243580667E0,-1.079036113E0,1.861170752E-1,-4.863234508E-1,1.198110595E0
5.253618667E0,-7.003144406E-1,1.725306677E-1,-5.109361356E-1,8.838907634E-1
5.263656667E0,-3.958548186E-1,1.228102763E-1,-5.580044675E-1,6.950916394E-1
5.273694667E0,-1.646783778E-2,1.246523137E-1,-5.239239711E-1,5.388002565E-1
5.283732667E0,3.517507327E-1,9.266797101E-2,-4.888512021E-1,6.093368762E-1
5.293770667E0,7.675030415E-1,9.093715863E-2,-4.649583095E-1,9.019516146E-1
5.303808667E0,1.118610215E0,6.956024984E-2,-3.617087603E-1,1.177692943E0
5.313846667E0,1.504276187E0,6.681479936E-2,-2.391826952E-1,1.524637474E0
5.323884667E0,1.897470011E0,8.398655511E-2,-1.214302969E-1,1.903205586E0
5.333921667E0,2.282672592E0,6.699774412E-2,-9.816890359E-3,2.283676691E0
5.343959667E0,2.626955772E0,6.890159754E-2,1.133845282E-1,2.630304186E0
5.353997667E0,3.025992280E0,9.671042528E-2,2.634463012E-1,3.038977811E0
5.364035667E0,3.247754950E0,8.386160742E-2,3.622157139E-1,3.268966994E0
5.374073667E0,3.568917071E0,1.000564031E-1,4.892815572E-1,3.603689329E0
5.384111667E0,3.692262331E0,9.643363271E-2,5.404756844E-1,3.732856082E0
5.394149667E0,3.853454571E0,9.477532580E-2,5.899548233E-1,3.899505249E0
5.404187667E0,3.901921265E0,7.204531649E-2,6.279997319E-1,3.952791893E0
5.414225667E0,3.870926344E0,5.748114483E-2,6.145832956E-1,3.919832582E0
5.424262667E0,3.766622542E0,3.449880989E-2,5.601965886E-1,3.808208996E0
5.434300667E0,3.573962048E0,-1.428059997E-2,4.705599421E-1,3.604834992E0
5.444338667E0,3.334046112E0,-5.578413667E-2,3.726296049E-1,3.355268718E0
5.454376667E0,3.039368078E0,-1.172871243E-1,2.425898677E-1,3.051288978E0
5.464414667E0,2.710091192E0,-1.667005368E-1,1.270547336E-1,2.718184365E0
5.474452667E0,2.242676028E0,-2.148667565E-1,-3.263506472E-2,2.253181870E0
5.484490667E0,1.842783781E0,-2.737622697E-1,-1.480661184E-1,1.868882398E0
5.494528667E0,1.330693843E0,-3.223736635E-1,-2.658670485E-1,1.394760256E0
5.504566667E0,8.736710092E-1,-3.483741119E-1,-3.437847054E-1,1.001425723E0
5.514604667E0,4.006831935E-1,-3.714791653E-1,-4.335382962E-1,6.974949792E-1
5.524641667E0,-3.884812421E-2,-3.552494873E-1,-4.971682817E-1,6.122807161E-1
5.534679667E0,-4.600941936E-1,-3.864146717E-1,-5.122277856E-1,7.895443431E-1
5.544717667E0,-9.323002365E-1,-3.533363514E-1,-4.752698743E-1,1.104496157E0
5.554755667E0,-1.262057472E0,-3.236962671E-1,-4.878823185E-1,1.391257522E0
5.564793667E0,-1.607637126E0,-2.732207079E-1,-3.894122833E-1,1.676540668E0
5.574831667E0,-1.974505031E0,-2.181028249E-1,-3.811554301E-1,2.022750212E0
5.584869667E0,-2.176440085E0,-1.568004698E-1,-2.472430819E-1,2.196043482E0
5.594907667E0,-2.472714117E0,-8.846082626E-2,-2.180496883E-1,2.483885281E0
5.604945667E0,-2.674999712E0,-2.608386258E-2,-1.087348223E-1,2.677335819E0
5.614982667E0,-2.776557369E0,5.206687896E-2,-5.733662724E-2,2.777637355E0
5.625020667E0,-2.952369111E0,1.235274556E-1,4.164153099E-2,2.955245576E0
5.635058667E0,-3.029599135E0,1.752187240E-1,6.305520415E-2,3.035316866E0
5.645096667E0,-3.072037349E0,2.492553281E-1,8.758661270E-2,3.083376900E0
5.655134667E0,-3.114883699E0,2.922049361E-1,6.197229981E-2,3.129173173E0
5.665172667E0,-3.068447451E0,3.437212997E-1,3.430035174E-2,3.087829433E0
5.675210667E0,-3.038231379E0,3.752009911E-1,-1.650201201E-2,3.061355585E0
5.685248667E0,-2.936358849E0,4.099471930E-1,-5.015507698E-2,2.965261460E0
5.695286667E0,-2.842983786E0,4.144083993E-1,-1.251906413E-1,2.875754479E0
5.705323667E0,-2.708677627E0,4.323482417E-1,-1.846094620E-1,2.749170810E0
5.715361667E0,-2.550249074E0,3.962753065E-1,-2.519582766E-1,2.593123103E0
5.725399667E0,-2.396446544E0,3.846930686E-1,-2.994569635E-1,2.445530468E0
5.735437667E0,-2.152190512E0,3.491344692E-1,-3.011128950E-1,2.201019731E0
5.745475667E0,-1.946887754E0,3.110461450E-1,-3.421381295E-1,2.001044760E0
5.755513667E0,-1.688076102E0,2.944664746E-1,-3.367633688E-1,1.746345040E0
5.765551667E0,-1.385628726E0,2.466733256E-1,-3.026203072E-1,1.439581101E0
5.775589667E0,-1.094608564E0,1.877511710E-1,-2.826082116E-1,1.145986829E0
5.785627667E0,-7.526199773E-1,1.601190936E-1,-2.104845607E-1,7.977334797E-1
5.795664667E0,-3.555988950E-1,6.555905499E-2,-1.633893317E-1,3.967929404E-1
5.805702667E0,-2.941089174E-2,6.227492977E-2,-8.766496539E-2,1.114823465E-1
5.815740667E0,4.657449793E-1,1.134586416E-2,-1.966418624E-3,4.658873052E-1
5.825778667E0,8.252856651E-1,-3.644490944E-2,7.306271374E-2,8.293146692E-1
5.835816667E0,1.241823036E0,-3.697183494E-2,1.555014378E-1,1.252067117E0
5.845854667E0,1.691414570E0,-9.150903460E-2,2.494755489E-1,1.712160974E0
5.855892667E0,1.955497048E0,-9.531621153E-2,3.002463377E-1,1.980707386E0
5.865930667E0,2.450501714E0,-1.251075012E-1,3.735598969E-1,2.481966465E0
5.875968667E0,2.717019558E0,-1.528253134E-1,4.262023795E-1,2.754487125E0
5.886006667E0,3.058625883E0,-1.583674505E-1,4.362209988E-1,3.093632380E0
5.896043667E0,3.257530325E0,-1.907753692E-1,4.472792530E-1,3.293623809E0
5.906081667E0,3.425025572E0,-2.080008828E-1,4.414098179E-1,3.459610840E0
5.916119667E0,3.548374048E0,-2.151999564E-1,4.011336118E-1,3.577454064E0
5.926157667E0,3.586164310E0,-2.520209880E-1,3.655930656E-1,3.613550516E0
5.936195667E0,3.561638749E0,-2.574471311E-1,3.004615152E-1,3.583549459E0
5.946233667E0,3.447041508E0,-3.081412848E-1,2.422045362E-1,3.469251972E0
5.956271667E0,3.270819585E0,-3.084496158E-1,1.452384049E-1,3.288540119E0
5.966309667E0,3.024989482E0,-3.199217432E-1,6.723713279E-2,3.042602853E0
5.976347667E0,2.794081475E0,-3.353012726E-1,-1.198036015E-2,2.814153826E0
5.986384667E0,2.459121679E0,-3.342424149E-1,-1.102217692E-1,2.484179193E0
5.996422667E0,2.090915932E0,-3.504356939E-1,-1.885879076E-1,2.128450142E0
6.006460667E0,1.730369305E0,-3.354252701E-1,-2.439598703E-1,1.779383169E0
6.016498667E0,1.339909786E0,-3.211045253E-1,-2.950692129E-1,1.409089135E0
6.026536667E0,9.240617289E-1,-2.892822601E-1,-3.700708634E-1,1.036593821E0
6.036574167E0,5.693309993E-1,-2.422884986E-1,-3.450278234E-1,7.084389192E-1
6.046612167E0,1.523058065E-1,-2.056713338E-1,-4.052594072E-1,4.793046456E-1
