"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)","Absolute (rad/s)"
2.998798833E0,-2.894976735E-1,-1.038964033E0,1.203175336E-1,1.085233373E0
3.008835833E0,-2.522770464E-1,-8.192257285E-1,1.558721066E-1,8.712465874E-1
3.018873833E0,-1.919668466E-1,-5.478741527E-1,1.811348498E-1,6.081341884E-1
3.028911833E0,-1.199230477E-1,-2.419409752E-1,1.953142732E-1,3.332636166E-1
3.038948833E0,-3.751578927E-2,7.734487951E-2,1.975345612E-1,2.154287996E-1
3.048986833E0,4.682462662E-2,3.898544908E-1,1.843017936E-1,4.337582515E-1
3.059024833E0,1.279546320E-1,6.717383265E-1,1.580923051E-1,7.018532212E-1
3.069062833E0,1.948347390E-1,9.017513394E-1,1.223486215E-1,9.306370070E-1
3.079099833E0,2.460041791E-1,1.071408033E0,7.743361592E-2,1.102011431E0
3.089137833E0,2.754579484E-1,1.165381074E0,2.265986428E-2,1.197707643E0
3.099175833E0,2.829052210E-1,1.177822590E0,-3.485855460E-2,1.211823641E0
3.109212833E0,2.692822218E-1,1.103605986E0,-8.849012852E-2,1.139425114E0
3.119250833E0,2.309617400E-1,9.592440724E-1,-1.381042898E-1,9.962757202E-1
3.129288833E0,1.786982119E-1,7.482349873E-1,-1.833251119E-1,7.908202980E-1
3.139326833E0,1.113652438E-1,4.859157205E-1,-2.167571038E-1,5.435990682E-1
3.149363833E0,3.746012226E-2,1.895215511E-1,-2.349527627E-1,3.041783684E-1
3.159401083E0,-4.312606901E-2,-1.174775437E-1,-2.378209978E-1,2.687371543E-1
3.169439083E0,-1.151393577E-1,-4.103865623E-1,-2.240226269E-1,4.815187843E-1
3.179476083E0,-1.820193231E-1,-6.766597629E-1,-1.942881644E-1,7.271501629E-1
3.189514083E0,-2.252128571E-1,-8.902961016E-1,-1.467423290E-1,9.299899411E-1
3.199552083E0,-2.513869405E-1,-1.044240952E0,-8.688033372E-2,1.077581900E0
3.209590083E0,-2.559549809E-1,-1.128371119E0,-2.389844321E-2,1.157283661E0
3.219627083E0,-2.367005944E-1,-1.129827619E0,4.350270331E-2,1.155175357E0
3.229665083E0,-1.940198094E-1,-1.054449081E0,1.094281673E-1,1.077720314E0
3.239703083E0,-1.358963102E-1,-9.078332782E-1,1.691381186E-1,9.334006488E-1
3.249740083E0,-7.048884034E-2,-6.979327798E-1,2.178645879E-1,7.345364663E-1
3.259778083E0,7.520560175E-4,-4.448240697E-1,2.509794235E-1,5.107442507E-1
3.269816083E0,7.109677047E-2,-1.623548567E-1,2.655858696E-1,3.192956379E-1
3.279854083E0,1.347987801E-1,1.299302727E-1,2.662159801E-1,3.254589604E-1
3.289891083E0,1.860805750E-1,4.079205096E-1,2.449354082E-1,5.108996738E-1
3.299929083E0,2.156693637E-1,6.593101621E-1,2.078293115E-1,7.241520469E-1
3.309967083E0,2.273609638E-1,8.590992689E-1,1.577005833E-1,9.025597131E-1
3.320004083E0,2.227102816E-1,1.001664877E0,9.400016069E-2,1.030421480E0
3.330042083E0,2.040349543E-1,1.076425552E0,2.366486564E-2,1.095847735E0
3.340080083E0,1.707219929E-1,1.072570324E0,-4.991614446E-2,1.087218800E0
3.350118083E0,1.280676126E-1,1.003183007E0,-1.211544275E-1,1.018555769E0
3.360155083E0,7.782681286E-2,8.617367148E-1,-1.883624941E-1,8.855098010E-1
3.370193083E0,2.827076055E-2,6.675692797E-1,-2.398117483E-1,7.098997490E-1
3.380231083E0,-2.264674939E-2,4.279734492E-1,-2.807093561E-1,5.123201061E-1
3.390268083E0,-7.117454708E-2,1.620490849E-1,-2.976295948E-1,3.462789306E-1
3.400306083E0,-1.097128913E-1,-1.130240411E-1,-2.976008356E-1,3.367159184E-1
3.410344083E0,-1.400497109E-1,-3.739622533E-1,-2.772192061E-1,4.861195086E-1
3.420382083E0,-1.531884223E-1,-6.114203334E-1,-2.370816320E-1,6.734309297E-1
3.430419083E0,-1.595355570E-1,-8.043635488E-1,-1.802727133E-1,8.396133418E-1
3.440457083E0,-1.524957567E-1,-9.440330267E-1,-1.113101617E-1,9.627269932E-1
3.450495083E0,-1.318489909E-1,-1.012187123E0,-3.268404305E-2,1.021261561E0
3.460533083E0,-1.007469893E-1,-1.017993569E0,4.749068618E-2,1.024068469E0
3.470570083E0,-6.081025675E-2,-9.484173656E-1,1.269306093E-1,9.588038205E-1
3.480608083E0,-2.300322242E-2,-8.148918152E-1,1.944923401E-1,8.380961097E-1
3.490646083E0,2.200894989E-2,-6.231681705E-1,2.521356046E-1,6.726033940E-1
3.500683083E0,5.574587360E-2,-3.921123147E-1,2.923559844E-1,4.922719689E-1
3.510721083E0,8.547404408E-2,-1.261886060E-1,3.147595823E-1,3.497184169E-1
3.520759083E0,1.034679562E-1,1.376105398E-1,3.150916696E-1,3.590613302E-1
3.530797083E0,1.099277958E-1,3.959830701E-1,2.949114144E-1,5.058255178E-1
3.540834083E0,1.021947712E-1,6.182251573E-1,2.525359988E-1,6.755890371E-1
3.550872083E0,9.066292644E-2,7.996056080E-1,1.940086335E-1,8.277851439E-1
3.560910083E0,6.774802506E-2,9.201136231E-1,1.188302636E-1,9.302255135E-1
3.570947083E0,4.416146502E-2,9.728611708E-1,3.575866297E-2,9.745192530E-1
3.580985083E0,1.771334559E-2,9.581195116E-1,-5.043081567E-2,9.596093102E-1
3.591023083E0,-2.746916376E-3,8.755245805E-1,-1.364113539E-1,8.860919219E-1
3.601061083E0,-2.100155316E-2,7.308206558E-1,-2.118970603E-1,7.612097348E-1
3.611098083E0,-3.058797307E-2,5.349521637E-1,-2.758016288E-1,6.026408383E-1
3.621136083E0,-3.624825552E-2,3.039178848E-1,-3.204524517E-1,4.431363115E-1
3.631174083E0,-3.365134448E-2,5.244031176E-2,-3.420729637E-1,3.477014693E-1
3.641211083E0,-3.152108192E-2,-1.994270831E-1,-3.429060280E-1,3.979312556E-1
3.651249083E0,-2.131624520E-2,-4.387554824E-1,-3.150539398E-1,5.405735294E-1
3.661287083E0,-1.146681048E-2,-6.392526627E-1,-2.699508965E-1,6.940093234E-1
3.671325083E0,-1.119042980E-3,-7.959941626E-1,-2.051674426E-1,8.220107290E-1
3.681362083E0,8.813215420E-3,-8.960160613E-1,-1.246931031E-1,9.046937741E-1
3.691400083E0,2.085793763E-2,-9.258509278E-1,-3.686810657E-2,9.268194276E-1
3.701438083E0,2.915155515E-2,-8.996356130E-1,5.484317243E-2,9.017770361E-1
3.711475083E0,3.125971183E-2,-8.006901145E-1,1.444966197E-1,8.142242333E-1
3.721513083E0,3.238436580E-2,-6.528308392E-1,2.202587575E-1,6.897468898E-1
3.731551083E0,2.946746163E-2,-4.569174349E-1,2.859583795E-1,5.398278137E-1
3.741589083E0,2.499175258E-2,-2.323754132E-1,3.326268196E-1,4.065261633E-1
3.751626083E0,1.475942880E-2,8.440865204E-4,3.568371534E-1,3.571432588E-1
3.761664083E0,5.558208097E-3,2.350965291E-1,3.557080030E-1,4.264146516E-1
3.771702083E0,-6.394460797E-3,4.484660327E-1,3.315087259E-1,5.577281659E-1
3.781739083E0,-1.505506132E-2,6.255643964E-1,2.842027247E-1,6.872617097E-1
3.791777083E0,-2.177681029E-2,7.601799965E-1,2.196351439E-1,7.915727717E-1
3.801815083E0,-2.512387186E-2,8.329977393E-1,1.388694495E-1,8.448675438E-1
3.811853083E0,-2.197205275E-2,8.507567048E-1,4.593307897E-2,8.522790562E-1
3.821890083E0,-1.556022558E-2,8.099927306E-1,-4.610896483E-2,8.114532524E-1
3.831928083E0,1.437765546E-3,7.105032802E-1,-1.389709860E-1,7.239681714E-1
3.841966083E0,1.701778919E-2,5.644677877E-1,-2.205787599E-1,6.062742596E-1
3.852003083E0,3.375260159E-2,3.828323781E-1,-2.896037102E-1,4.812173904E-1
3.862041083E0,5.090921745E-2,1.738586575E-1,-3.389736414E-1,3.843458218E-1
3.872079083E0,6.352644414E-2,-4.228919744E-2,-3.647344708E-1,3.726328214E-1
3.882117083E0,7.031857222E-2,-2.523428500E-1,-3.655597866E-1,4.497283325E-1
3.892154083E0,7.100290805E-2,-4.378693998E-1,-3.438078761E-1,5.612262288E-1
3.902192083E0,5.711664632E-2,-5.924821496E-1,-2.967221141E-1,6.650875295E-1
3.912230083E0,3.938914463E-2,-6.971989274E-1,-2.308923751E-1,7.354924459E-1
3.922267083E0,1.821168512E-2,-7.590234280E-1,-1.504438818E-1,7.740036119E-1
3.932305083E0,-9.268011898E-3,-7.614064813E-1,-5.957036838E-2,7.637894700E-1
3.942343083E0,-3.387428820E-2,-7.152887583E-1,3.621234745E-2,7.170054457E-1
3.952381083E0,-5.599729717E-2,-6.143988371E-1,1.282532662E-1,6.301353256E-1
3.962418083E0,-7.223565876E-2,-4.729844630E-1,2.123220712E-1,5.234624672E-1
3.972456083E0,-8.748937398E-2,-2.989318967E-1,2.847543061E-1,4.220185828E-1
3.982494083E0,-9.585702419E-2,-1.028678417E-1,3.371165693E-1,3.652642102E-1
3.992531083E0,-9.427471459E-2,9.133303165E-2,3.686657548E-1,3.913360234E-1
4.002569083E0,-8.058153093E-2,2.831887603E-1,3.717169464E-1,4.741969478E-1
4.012607083E0,-7.033585757E-2,4.488667548E-1,3.523736894E-1,5.749745328E-1
4.022645083E0,-4.491332173E-2,5.788372755E-1,3.096214533E-1,6.579781473E-1
4.032682083E0,-1.582610235E-2,6.706803441E-1,2.444580197E-1,7.140184262E-1
4.042720083E0,1.339729689E-2,7.069309950E-1,1.634758264E-1,7.257101798E-1
4.052758083E0,4.609634355E-2,6.987561584E-1,6.953992695E-2,7.037192929E-1
4.062795083E0,7.757730037E-2,6.303643584E-1,-2.662495151E-2,6.356778665E-1
4.072833083E0,1.038734317E-1,5.289626122E-1,-1.235254258E-1,5.530367670E-1
4.082871083E0,1.261505038E-1,3.817023337E-1,-2.145834267E-1,4.556936122E-1
4.092909083E0,1.399111748E-1,2.162441015E-1,-2.892171443E-1,3.872766515E-1
4.102946083E0,1.391910613E-1,3.329399228E-2,-3.447552323E-1,3.732811429E-1
4.112984083E0,1.272178292E-1,-1.438114494E-1,-3.746272624E-1,4.209651942E-1
4.123022083E0,1.015742570E-1,-3.108454347E-1,-3.813634515E-1,5.023746571E-1
4.133059083E0,7.067706436E-2,-4.480302036E-1,-3.586139381E-1,5.782129948E-1
4.143097083E0,3.102392517E-2,-5.573703051E-1,-3.155381083E-1,6.412397669E-1
4.153135083E0,-6.929368712E-3,-6.215149760E-1,-2.507217526E-1,6.702165910E-1
4.163173958E0,-4.859771952E-2,-6.419795156E-1,-1.681027859E-1,6.654006187E-1
4.173210958E0,-8.479994535E-2,-6.138367057E-1,-7.081978768E-2,6.237002279E-1
4.183248958E0,-1.089114025E-1,-5.463876128E-1,2.778508328E-2,5.578289414E-1
4.193286958E0,-1.271826923E-1,-4.405409098E-1,1.271368861E-1,4.758313968E-1
4.203323958E0,-1.350744367E-1,-3.043636382E-1,2.172939479E-1,3.976166338E-1
4.213361958E0,-1.256073117E-1,-1.500055194E-1,2.948705554E-1,3.538749738E-1
4.223399958E0,-1.063489243E-1,7.745488547E-3,3.521498144E-1,3.679396392E-1
4.233437958E0,-7.714556158E-2,1.602181792E-1,3.838258982E-1,4.230172842E-1
4.243474958E0,-4.464380816E-2,3.029268682E-1,3.913999200E-1,4.969423050E-1
4.253512958E0,-7.847497240E-3,4.150573313E-1,3.743624091E-1,5.590003442E-1
4.263550958E0,3.075688705E-2,5.032708049E-1,3.314527571E-1,6.033973975E-1
4.273587958E0,6.543055922E-2,5.466082692E-1,2.647980154E-1,6.108843974E-1
4.283625958E0,9.329441935E-2,5.544587374E-1,1.806610376E-1,5.905647726E-1
4.293663958E0,1.161095500E-1,5.228118896E-1,8.438443393E-2,5.421572025E-1
4.303701958E0,1.307460219E-1,4.532309473E-1,-1.772382297E-2,4.720454932E-1
4.313738958E0,1.353667825E-1,3.542639017E-1,-1.188783944E-1,3.974407510E-1
4.323776958E0,1.250203997E-1,2.295893580E-1,-2.130373865E-1,3.372333045E-1
4.333814958E0,1.035685018E-1,9.156539291E-2,-2.928653061E-1,3.238529655E-1
4.343851958E0,7.293123007E-2,-4.728489369E-2,-3.536682129E-1,3.641922985E-1
4.353889958E0,3.811678290E-2,-1.812592745E-1,-3.901989460E-1,4.319294285E-1
4.363927958E0,-1.318773255E-3,-2.964263558E-1,-3.962882459E-1,4.948885707E-1
4.373965958E0,-4.376124218E-2,-3.897531629E-1,-3.776662648E-1,5.444762454E-1
4.384002958E0,-7.867475599E-2,-4.543752968E-1,-3.332316875E-1,5.689375934E-1
4.394040958E0,-1.085665300E-1,-4.832441509E-1,-2.683447301E-1,5.633120760E-1
4.404078958E0,-1.275394261E-1,-4.831266999E-1,-1.849595606E-1,5.328111790E-1
4.414115958E0,-1.340604872E-1,-4.458093345E-1,-8.934240788E-2,4.740255719E-1
4.424153958E0,-1.322814971E-1,-3.777011037E-1,1.460236590E-2,4.004619174E-1
4.434191958E0,-1.134040728E-1,-2.843594551E-1,1.183621064E-1,3.282230517E-1
4.444229958E0,-8.574527502E-2,-1.712947190E-1,2.102672607E-1,2.844405981E-1
4.454266958E0,-5.082096905E-2,-4.626896605E-2,2.901295722E-1,2.981589454E-1
4.464304958E0,-8.781906217E-3,7.660581917E-2,3.482871354E-1,3.567204817E-1
4.474342958E0,3.247551247E-2,1.962682307E-1,3.863515556E-1,4.345611600E-1
4.484379958E0,6.635305285E-2,2.980087101E-1,3.969852924E-1,5.008085875E-1
4.494417958E0,9.607356042E-2,3.803918064E-1,3.795337081E-1,5.458698480E-1
4.504455958E0,1.126528084E-1,4.283180535E-1,3.380592465E-1,5.571634090E-1
4.514493958E0,1.209970117E-1,4.518699050E-1,2.704353034E-1,5.403350268E-1
4.524530958E0,1.193378642E-1,4.398912787E-1,1.851747334E-1,4.919710813E-1
4.534568958E0,1.090081334E-1,3.947100639E-1,8.688554168E-2,4.186023233E-1
4.544606958E0,9.255485982E-2,3.223897815E-1,-1.689891145E-2,3.358379765E-1
4.554643958E0,6.598775834E-2,2.299346328E-1,-1.201258749E-1,2.676836667E-1
4.564681958E0,3.633585945E-2,1.204896346E-1,-2.162135243E-1,2.501726101E-1
4.574719958E0,5.406118929E-3,7.599235512E-3,-2.975165844E-1,2.976627160E-1
4.584757958E0,-2.430969849E-2,-1.078187078E-1,-3.554738760E-1,3.722600055E-1
4.594794958E0,-5.120857060E-2,-2.134646177E-1,-3.908170462E-1,4.482492881E-1
4.604832958E0,-7.197988778E-2,-2.975219786E-1,-3.979210258E-1,5.020374236E-1
4.614870958E0,-8.718301356E-2,-3.624578118E-1,-3.777313828E-1,5.307141799E-1
4.624907958E0,-9.027227759E-2,-4.010635018E-1,-3.319508433E-1,5.283865810E-1
4.634945958E0,-8.361995965E-2,-4.106431305E-1,-2.649990916E-1,4.958271845E-1
4.644983958E0,-7.168687135E-2,-3.899471760E-1,-1.806692928E-1,4.357054061E-1
4.655021958E0,-5.280970410E-2,-3.420076668E-1,-8.291762322E-2,3.558559277E-1
4.665058958E0,-3.005805425E-2,-2.735191584E-1,2.020050958E-2,2.759062834E-1
4.675096958E0,-6.655682810E-4,-1.832726598E-1,1.219410896E-1,2.201339141E-1
4.685134958E0,2.110311016E-2,-8.116225898E-2,2.145455927E-1,2.303529138E-1
4.695171958E0,4.172514006E-2,2.510905825E-2,2.913146913E-1,2.953569053E-1
4.705209958E0,5.907483771E-2,1.265043914E-1,3.504976034E-1,3.772820795E-1
4.715247958E0,6.651610881E-2,2.184423357E-1,3.875884414E-1,4.498513606E-1
4.725285958E0,6.668175757E-2,2.897897363E-1,3.959076107E-1,4.951438016E-1
4.735322958E0,6.109338254E-2,3.393138051E-1,3.780025244E-1,5.116172086E-1
4.745360958E0,4.785693437E-2,3.615437448E-1,3.343226910E-1,4.947482463E-1
4.755398958E0,3.102684952E-2,3.618244827E-1,2.664910853E-1,4.504410285E-1
4.765435958E0,9.017419070E-3,3.271426857E-1,1.823772639E-1,3.746533291E-1
4.775473958E0,-8.498414420E-3,2.735289633E-1,8.634188771E-2,2.869586005E-1
4.785511958E0,-2.953179367E-2,1.995828301E-1,-1.667105034E-2,2.024434657E-1
4.795549958E0,-4.346445575E-2,1.111520305E-1,-1.196493283E-1,1.689967295E-1
4.805586958E0,-5.459513515E-2,1.594588161E-2,-2.120248079E-1,2.195208853E-1
4.815624958E0,-5.721092969E-2,-7.886709273E-2,-2.929062545E-1,3.086862205E-1
4.825662958E0,-5.661278591E-2,-1.664803028E-1,-3.499085605E-1,3.916078389E-1
4.835699958E0,-5.007596314E-2,-2.395033240E-1,-3.824724853E-1,4.540425600E-1
4.845737958E0,-3.812636063E-2,-2.929332554E-1,-3.898619413E-1,4.891378587E-1
4.855775958E0,-2.525242046E-2,-3.278009295E-1,-3.684297204E-1,4.937930670E-1
4.865813958E0,-1.015149616E-2,-3.349576592E-1,-3.274418116E-1,4.685272952E-1
4.875850958E0,1.065327413E-2,-3.161634803E-1,-2.619521618E-1,4.107210411E-1
4.885888958E0,2.690521441E-2,-2.764605582E-1,-1.785113364E-1,3.301827192E-1
4.895926958E0,4.240587726E-2,-2.138866335E-1,-8.570975810E-2,2.342902325E-1
4.905963958E0,5.577441305E-2,-1.366328597E-1,1.472044364E-2,1.483105356E-1
4.916001958E0,6.241330132E-2,-4.633885249E-2,1.137453988E-1,1.377705527E-1
4.926039958E0,6.311158836E-2,4.307331890E-2,2.013618052E-1,2.153716787E-1
4.936077958E0,5.858161300E-2,1.319536716E-1,2.784072757E-1,3.136147126E-1
4.946114958E0,4.675744474E-2,2.078420371E-1,3.367347717E-1,3.984656541E-1
4.956152958E0,3.062614799E-2,2.682641149E-1,3.659477830E-1,4.547761825E-1
4.966190958E0,1.173155196E-2,3.095279336E-1,3.752150536E-1,4.865506216E-1
4.976227958E0,-1.280944608E-2,3.265278041E-1,3.570520878E-1,4.840151673E-1
4.986265958E0,-2.931891382E-2,3.176088631E-1,3.139932752E-1,4.475787813E-1
4.996303958E0,-4.582232982E-2,2.863680124E-1,2.498591840E-1,3.828001258E-1
5.006341958E0,-5.433991924E-2,2.319529802E-1,1.705680937E-1,2.929991236E-1
5.016378958E0,-5.658878386E-2,1.634851843E-1,7.956322283E-2,1.904205934E-1
5.026416958E0,-5.166912824E-2,8.111336082E-2,-1.884829998E-2,9.800170677E-2
5.036454958E0,-4.392240942E-2,-3.722357564E-3,-1.115292013E-1,1.199241291E-1
5.046491958E0,-2.900391445E-2,-9.163250774E-2,-1.996816993E-1,2.216089451E-1
5.056529958E0,-1.124986261E-2,-1.721678376E-1,-2.720545828E-1,3.221521686E-1
5.066567958E0,8.446876891E-3,-2.373377979E-1,-3.245569170E-1,4.021663491E-1
5.076605958E0,2.616811544E-2,-2.822897136E-1,-3.547336757E-1,4.541015672E-1
5.086642958E0,4.338172451E-2,-3.049095571E-1,-3.600879610E-1,4.738302984E-1
5.096680958E0,5.319547281E-2,-3.063034415E-1,-3.443460166E-1,4.639242781E-1
5.106718958E0,6.019665673E-2,-2.824966609E-1,-3.028020263E-1,4.184699129E-1
5.116755958E0,6.311275065E-2,-2.373944372E-1,-2.411282510E-1,3.442123930E-1
5.126793958E0,5.508491397E-2,-1.766144484E-1,-1.648364067E-1,2.477863033E-1
5.136831958E0,4.408120364E-2,-1.003667563E-1,-7.712715864E-2,1.340344616E-1
5.146869958E0,3.043596633E-2,-1.641832665E-2,1.438597962E-2,3.745485157E-2
5.156906958E0,1.046755724E-2,6.912264228E-2,1.061357036E-1,1.270916874E-1
5.166945000E0,-1.257571019E-2,1.484246552E-1,1.913853586E-1,2.425208903E-1
5.176983000E0,-3.360742331E-2,2.153525800E-1,2.594666183E-1,3.388644546E-1
5.187021000E0,-5.286074802E-2,2.608953118E-1,3.130510449E-1,4.109277055E-1
5.197058000E0,-6.395506114E-2,2.914912105E-1,3.439618945E-1,4.553758453E-1
5.207096000E0,-7.409477979E-2,2.925293148E-1,3.522480726E-1,4.638341741E-1
5.217134000E0,-7.483096421E-2,2.727467716E-1,3.340694308E-1,4.377132157E-1
5.227171000E0,-7.186527550E-2,2.326978743E-1,2.980304658E-1,3.848831993E-1
5.237209000E0,-5.945630372E-2,1.717111319E-1,2.378102541E-1,2.992882922E-1
5.247247000E0,-4.379905015E-2,9.732902795E-2,1.627173722E-1,1.945976354E-1
5.257285000E0,-2.179244533E-2,1.466657408E-2,7.878853381E-2,8.305210490E-2
5.267322000E0,-1.454732846E-4,-6.665118039E-2,-1.363726798E-2,6.803216950E-2
5.277360000E0,2.337502129E-2,-1.479153037E-1,-1.015884504E-1,1.809572931E-1
5.287398000E0,4.294419661E-2,-2.150456011E-1,-1.845275462E-1,2.865994241E-1
5.297435000E0,5.829340219E-2,-2.659946978E-1,-2.534923851E-1,3.720345271E-1
5.307473000E0,6.776652485E-2,-2.963454127E-1,-3.052804768E-1,4.308237169E-1
5.317511000E0,6.935115159E-2,-3.017628491E-1,-3.352079391E-1,4.563274721E-1
5.327549000E0,6.577266008E-2,-2.835926116E-1,-3.401867151E-1,4.477474883E-1
5.337586000E0,5.622947961E-2,-2.434357703E-1,-3.256051540E-1,4.104161851E-1
5.347624000E0,4.251632839E-2,-1.832693666E-1,-2.870263159E-1,3.431900420E-1
5.357662000E0,2.525715157E-2,-1.107840836E-1,-2.296738625E-1,2.562442584E-1
5.367699000E0,7.882955484E-3,-2.635734901E-2,-1.596005112E-1,1.619542343E-1
5.377737000E0,-7.640077733E-3,5.856686458E-2,-7.784012705E-2,9.771148240E-2
5.387775000E0,-2.588592656E-2,1.409538835E-1,8.512333035E-3,1.435637081E-1
5.397813000E0,-4.084692895E-2,2.122367769E-1,9.517601132E-2,2.361596795E-1
5.407850000E0,-4.848860204E-2,2.681823373E-1,1.747456789E-1,3.237421240E-1
5.417888000E0,-5.247456580E-2,3.031079769E-1,2.395696491E-1,3.898995287E-1
5.427926000E0,-4.940234497E-2,3.143544793E-1,2.879856527E-1,4.291795271E-1
5.437963000E0,-4.261358082E-2,3.013972640E-1,3.167890906E-1,4.393308047E-1
5.448001000E0,-3.033081628E-2,2.664206326E-1,3.249620795E-1,4.213078032E-1
5.458039000E0,-1.881138049E-2,2.114508450E-1,3.117336631E-1,3.771514346E-1
5.468077000E0,-2.512835432E-3,1.400722712E-1,2.763186693E-1,3.098040712E-1
5.478114000E0,1.384487562E-2,5.837179720E-2,2.225828022E-1,2.305255975E-1
5.488152000E0,2.713005431E-2,-3.010267392E-2,1.526055783E-1,1.578945007E-1
5.498190000E0,3.885211796E-2,-1.134049520E-1,7.792505622E-2,1.429772170E-1
5.508227000E0,4.477472231E-2,-1.899556518E-1,-7.352026645E-3,1.952997125E-1
5.518265000E0,4.662275687E-2,-2.521870434E-1,-8.884451538E-2,2.714135852E-1
5.528303000E0,4.317929223E-2,-2.977329493E-1,-1.649262309E-1,3.430889418E-1
5.538341000E0,3.355735540E-2,-3.170361221E-1,-2.286736965E-1,3.923387035E-1
5.548378000E0,2.064874396E-2,-3.131940067E-1,-2.747658491E-1,4.171488083E-1
5.558416000E0,6.721916143E-3,-2.847890556E-1,-3.022466004E-1,4.153348020E-1
5.568454000E0,-1.135828346E-2,-2.359772921E-1,-3.068661094E-1,3.872739367E-1
5.578492000E0,-2.691341192E-2,-1.654490978E-1,-2.941236198E-1,3.385357284E-1
5.588529000E0,-3.977195174E-2,-8.474893123E-2,-2.589062452E-1,2.753118837E-1
5.598567000E0,-5.075655505E-2,2.839809982E-3,-2.081810832E-1,2.142980537E-1
5.608605000E0,-5.248361826E-2,9.055767953E-2,-1.446526945E-1,1.785486643E-1
5.618642000E0,-5.214902759E-2,1.713095605E-1,-7.182816416E-2,1.929398139E-1
5.628680000E0,-4.572255537E-2,2.370041460E-1,8.149495348E-3,2.415117628E-1
5.638718000E0,-3.369377926E-2,2.870230079E-1,8.398512751E-2,3.009501278E-1
5.648756000E0,-1.895451359E-2,3.164762557E-1,1.546036452E-1,3.527304652E-1
5.658793000E0,-4.952479154E-3,3.204605877E-1,2.144475728E-1,3.856258249E-1
5.668831000E0,1.050077938E-2,2.997145653E-1,2.597042322E-1,3.967182567E-1
5.678869000E0,2.476943657E-2,2.571542561E-1,2.861711383E-1,3.855330813E-1
5.688906000E0,3.524391353E-2,1.943897009E-1,2.936407626E-1,3.539129649E-1
5.698944000E0,4.252491146E-2,1.134186387E-1,2.801315784E-1,3.051980618E-1
5.708982000E0,4.620806128E-2,2.685072087E-2,2.470300943E-1,2.527449576E-1
5.719020000E0,4.296880588E-2,-6.427285820E-2,1.994675696E-1,2.139266928E-1
5.729057000E0,3.689493611E-2,-1.529590487E-1,1.353162825E-1,2.075288009E-1
5.739095000E0,2.581805363E-2,-2.302420437E-1,6.218761206E-2,2.398859514E-1
5.749133000E0,9.466511197E-3,-2.914020717E-1,-1.273962297E-2,2.918339943E-1
5.759170000E0,-6.773012225E-3,-3.307847679E-1,-8.594247699E-2,3.418340909E-1
5.769208000E0,-2.247554250E-2,-3.456539810E-1,-1.535699815E-1,3.789004668E-1
5.779246000E0,-3.707117215E-2,-3.356042802E-1,-2.103928030E-1,3.978311655E-1
5.789284000E0,-4.982265458E-2,-2.998612225E-1,-2.514126897E-1,3.944710258E-1
5.799321000E0,-5.498303100E-2,-2.417285740E-1,-2.716252506E-1,3.677446314E-1
5.809359000E0,-5.419606715E-2,-1.636430919E-1,-2.767012119E-1,3.260058832E-1
5.819397000E0,-4.899058864E-2,-7.557614148E-2,-2.604587376E-1,2.755913368E-1
5.829434000E0,-3.633817658E-2,2.126811631E-2,-2.273791134E-1,2.312445828E-1
5.839472000E0,-1.842455380E-2,1.141506881E-1,-1.804875582E-1,2.143492534E-1
5.849510000E0,1.830117311E-3,2.003252655E-1,-1.227129400E-1,2.349298342E-1
5.859548000E0,2.117288485E-2,2.749063671E-1,-5.551226065E-2,2.812532894E-1
5.869585000E0,4.044964164E-2,3.271900713E-1,1.562716439E-2,3.300510939E-1
5.879623000E0,5.590824783E-2,3.565410674E-1,8.163525909E-2,3.700156489E-1
5.889661000E0,6.699605286E-2,3.608703017E-1,1.440309882E-1,3.942851396E-1
5.899699000E0,7.188511640E-2,3.374961317E-1,1.953341812E-1,3.965180339E-1
5.909736000E0,6.748983264E-2,2.883341610E-1,2.311350554E-1,3.756526052E-1
5.919774000E0,5.900432914E-2,2.234820873E-1,2.520018816E-1,3.419513160E-1
5.929812000E0,4.484190792E-2,1.382348388E-1,2.557691932E-1,2.941726492E-1
5.939849000E0,2.523997240E-2,4.390292987E-2,2.412460446E-1,2.465039097E-1
5.949887000E0,3.309905995E-3,-5.261215940E-2,2.102172822E-1,2.167263263E-1
5.959925000E0,-2.100765333E-2,-1.496414095E-1,1.664043367E-1,2.247760579E-1
5.969963000E0,-4.284237698E-2,-2.351541668E-1,1.117147282E-1,2.638430062E-1
5.980000000E0,-6.311191618E-2,-3.025270104E-1,4.931760579E-2,3.129503671E-1
5.990038000E0,-7.628071308E-2,-3.505100012E-1,-1.322912797E-2,3.589582398E-1
6.000076000E0,-8.500157297E-2,-3.708262146E-1,-7.620567083E-2,3.880008416E-1
6.010113000E0,-8.620798588E-2,-3.648490012E-1,-1.307400018E-1,3.970384850E-1
6.020151000E0,-8.266458660E-2,-3.330403566E-1,-1.767102182E-1,3.859738518E-1
6.030189000E0,-6.834636629E-2,-2.773443460E-1,-2.085661590E-1,3.536819966E-1
6.040227000E0,-5.108286813E-2,-2.000763714E-1,-2.268550098E-1,3.067624640E-1
6.050264000E0,-2.843481302E-2,-1.086018607E-1,-2.300827652E-1,2.560097295E-1
6.060302000E0,-5.711082369E-3,-8.889655583E-3,-2.165059000E-1,2.167635744E-1
6.070340000E0,2.183612250E-2,9.133254737E-2,-1.879687905E-1,2.101207193E-1
