"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.944581417E0,-1.222681755E-1,-1.399568708E-1,-7.031510711E-2,1.986998911E-1
2.954619417E0,-1.261205313E-1,-1.399117467E-1,-7.830006480E-2,2.039916308E-1
2.964657417E0,-1.463647156E-1,-9.335287183E-2,-6.217461348E-2,1.843992170E-1
2.974695417E0,-1.603090550E-1,-8.368040769E-2,-4.843014836E-2,1.872081276E-1
2.984733417E0,-1.571908080E-1,-5.105705568E-2,-5.577717483E-2,1.744329851E-1
2.994771417E0,-1.537924794E-1,-3.144433407E-2,-3.736429274E-2,1.613597324E-1
3.004809417E0,-1.340035464E-1,-1.568653557E-2,-3.271049380E-2,1.388272101E-1
3.014847417E0,-1.339137003E-1,9.334495068E-3,-1.547348678E-2,1.351274980E-1
3.024886417E0,-1.164374417E-1,2.844148734E-2,2.962199450E-3,1.198973338E-1
3.034924417E0,-1.017398439E-1,4.918778306E-2,-2.254101634E-3,1.130288229E-1
3.044962042E0,-7.098976616E-2,9.923818574E-2,1.407834113E-2,1.228249327E-1
3.055000042E0,-6.015240876E-2,1.311643578E-1,5.435220838E-2,1.541965097E-1
3.065038042E0,-4.484501031E-2,1.676674288E-1,3.848578870E-2,1.777768195E-1
3.075076042E0,-3.292875026E-2,1.883956621E-1,3.069905162E-2,1.936999222E-1
3.085114042E0,-1.260751971E-2,1.978949938E-1,7.045894861E-3,1.984213264E-1
3.095152042E0,-2.371234154E-2,1.819337031E-1,-1.390701771E-2,1.839987842E-1
3.105190042E0,-6.551814275E-3,1.889512389E-1,-2.542544782E-2,1.907667433E-1
3.115228042E0,-6.336006336E-3,1.890645653E-1,-2.032550633E-2,1.902595097E-1
3.125266042E0,2.453750244E-2,1.798164263E-1,-9.987629056E-3,1.817575003E-1
3.135304042E0,2.787896692E-2,1.919327342E-1,-2.330992520E-2,1.953426831E-1
3.145342042E0,4.173149589E-2,1.856684659E-1,-2.047285616E-2,1.913986280E-1
3.155380042E0,4.166605275E-2,1.488863274E-1,-5.117073834E-2,1.628546680E-1
3.165418042E0,4.659593163E-2,9.096771033E-2,-7.573021352E-2,1.272060156E-1
3.175456042E0,2.628130660E-2,4.193292790E-2,-1.079179662E-1,1.187239022E-1
3.185494042E0,2.467184222E-2,8.016381911E-3,-1.547676122E-1,1.569266579E-1
3.195532042E0,2.291190340E-2,-1.591650016E-2,-1.257168907E-1,1.287751020E-1
3.205570042E0,3.449239623E-2,-1.491485842E-2,-1.207648838E-1,1.264766206E-1
3.215608042E0,3.014699223E-2,-3.002178416E-2,-1.080319870E-1,1.161079621E-1
3.225646042E0,3.411388038E-2,-3.649488030E-2,-1.083249325E-1,1.192892456E-1
3.235684042E0,3.883153274E-2,-4.385650653E-2,-1.020315742E-1,1.176508531E-1
3.245722042E0,2.705384256E-2,-5.961348277E-2,-1.023157489E-1,1.214668276E-1
3.255760042E0,3.813549480E-2,-8.877642972E-2,-1.070800602E-1,1.442279784E-1
3.265798042E0,5.033376424E-2,-1.083938200E-1,-1.187189430E-1,1.684544314E-1
3.275836042E0,6.604232736E-2,-1.430748072E-1,-1.016134983E-1,1.875027800E-1
3.285874042E0,8.306165351E-2,-1.503387666E-1,-4.888096869E-2,1.785786441E-1
3.295912042E0,1.052093532E-1,-1.712508035E-1,-3.657024086E-2,2.042871220E-1
3.305950042E0,1.082562094E-1,-1.573575085E-1,2.512665510E-2,1.926451171E-1
3.315988042E0,1.275443283E-1,-1.695636260E-1,2.903434932E-2,2.141550195E-1
3.326026042E0,1.140408050E-1,-1.726519243E-1,3.247952878E-2,2.094490677E-1
3.336064042E0,1.266880401E-1,-1.691251031E-1,1.765098989E-2,2.120488563E-1
3.346102042E0,1.307088597E-1,-1.692349759E-1,3.739118993E-2,2.170792117E-1
3.356140042E0,1.143160992E-1,-1.379348123E-1,5.487962723E-2,1.873658359E-1
3.366178042E0,1.091364529E-1,-1.276638125E-1,6.502922416E-2,1.801044541E-1
3.376216042E0,9.795359815E-2,-1.099682102E-1,6.440006375E-2,1.607335772E-1
3.386254042E0,9.205326419E-2,-7.380388487E-2,5.629114509E-2,1.307268522E-1
3.396293042E0,6.866613748E-2,-7.497193929E-2,3.965640128E-2,1.091258919E-1
3.406331042E0,4.939654693E-2,-6.370076874E-2,3.231054425E-2,8.684341113E-2
3.416369042E0,3.961916182E-2,-3.051460394E-2,4.398684919E-2,6.660076530E-2
3.426407042E0,1.533092435E-2,2.777710659E-3,2.842390001E-2,3.241405574E-2
3.436445042E0,2.097195257E-3,3.851206463E-2,2.154932857E-2,4.418088853E-2
3.446483042E0,-1.897525633E-2,5.735352478E-2,9.589433670E-3,6.116734747E-2
3.456521042E0,-2.756256860E-2,5.178339406E-2,-4.010605216E-3,5.879880987E-2
3.466559042E0,-4.107175637E-2,3.593764978E-2,-1.670666456E-2,5.707465711E-2
3.476597042E0,-5.545037029E-2,5.547115075E-2,-3.254150927E-2,8.491608774E-2
3.486635042E0,-7.803675737E-2,6.309774722E-2,-1.259548724E-2,1.011420165E-1
3.496673042E0,-7.869526349E-2,5.174160474E-2,-3.157379508E-2,9.933298895E-2
3.506711042E0,-9.264542269E-2,3.755696306E-2,-3.768296599E-2,1.068349463E-1
3.516749042E0,-1.068167163E-1,2.546183760E-2,-2.733222485E-2,1.131599159E-1
3.526787042E0,-1.212544236E-1,-5.777597241E-3,-4.019083679E-2,1.278722770E-1
3.536825042E0,-1.178828094E-1,-3.080568565E-2,-3.330398619E-2,1.263111338E-1
3.546863042E0,-9.853782635E-2,-5.327765002E-2,-4.888038397E-2,1.222190785E-1
3.556901042E0,-8.251559665E-2,-1.178614671E-1,-4.724901080E-2,1.514351945E-1
3.566939042E0,-8.499328120E-2,-1.581223791E-1,-5.205951512E-2,1.869137174E-1
3.576977042E0,-5.245939158E-2,-2.593201039E-1,-1.227330565E-2,2.648575807E-1
3.587015042E0,1.105251666E-3,-3.618209537E-1,-3.671232820E-2,3.636803805E-1
3.597053042E0,3.520931968E-2,-4.935634001E-1,1.533256888E-2,4.950551624E-1
3.607091042E0,6.990689836E-2,-6.501053499E-1,5.434402227E-2,6.561076232E-1
3.617129042E0,9.291088628E-2,-9.502775010E-1,8.706094801E-2,9.587697171E-1
3.627167042E0,1.365745489E-1,-1.302010181E0,1.576362562E-1,1.318609990E0
3.637205042E0,1.530777212E-1,-1.608485849E0,1.801626545E-1,1.625766926E0
3.647243042E0,1.479319704E-1,-1.915576207E0,1.047990614E-1,1.924135888E0
3.657281042E0,1.174990402E-1,-2.110745886E0,1.987117767E-2,2.114107160E0
3.667319042E0,1.157692968E-1,-2.057401446E0,-2.101489305E-2,2.060763175E0
3.677357042E0,1.120894156E-1,-1.779512083E0,-1.692125738E-2,1.783119071E0
3.687395042E0,1.193097402E-1,-1.469733176E0,-5.177124739E-2,1.475476426E0
3.697433042E0,1.194192567E-1,-1.142867389E0,-9.258188903E-2,1.152813183E0
3.707471042E0,1.242975156E-1,-7.732432531E-1,-1.709018344E-1,8.015999238E-1
3.717509042E0,9.383382359E-2,-3.968579815E-1,-1.927294904E-1,4.510495543E-1
3.727548042E0,8.751241702E-2,-1.299717268E-2,-2.712722147E-1,2.853348280E-1
3.737586042E0,7.127734867E-2,3.430337767E-1,-3.161852628E-1,4.719382934E-1
3.747624042E0,3.510002243E-2,7.296890979E-1,-3.337163848E-1,8.031468213E-1
3.757662042E0,1.060176942E-2,1.074661080E0,-3.889257950E-1,1.142922617E0
3.767700042E0,-5.792997345E-2,1.394172824E0,-3.802730852E-1,1.446264625E0
3.777738042E0,-7.633510341E-2,1.686969809E0,-3.905940056E-1,1.733279511E0
3.787776042E0,-1.309806730E-1,1.957814592E0,-3.893877250E-1,2.000454127E0
3.797814042E0,-1.504532350E-1,2.177730712E0,-3.303916579E-1,2.207783023E0
3.807852042E0,-1.942255736E-1,2.352811551E0,-2.866112155E-1,2.378148809E0
3.817890042E0,-2.132840431E-1,2.489578364E0,-2.280373174E-1,2.509081810E0
3.827928042E0,-2.407062603E-1,2.578054923E0,-1.507131529E-1,2.593650158E0
3.837966042E0,-2.436568749E-1,2.581321762E0,-6.128759086E-2,2.593520172E0
3.848004042E0,-2.714908457E-1,2.555419766E0,2.323157251E-2,2.569906062E0
3.858042042E0,-2.488545015E-1,2.448565555E0,1.190639287E-1,2.464057235E0
3.868080042E0,-2.284542787E-1,2.298562692E0,1.668099529E-1,2.315903143E0
3.878118042E0,-2.016590292E-1,2.127019126E0,2.363883108E-1,2.149594418E0
3.888156042E0,-1.628695325E-1,1.883562116E0,2.728614879E-1,1.910179605E0
3.898194042E0,-1.285670977E-1,1.590513701E0,2.920859635E-1,1.622213778E0
3.908232042E0,-8.149537629E-2,1.277009679E0,3.202286124E-1,1.319068452E0
3.918270042E0,-4.503266025E-2,9.266197396E-1,3.030728817E-1,9.759637565E-1
3.928308042E0,7.130441945E-3,5.752312419E-1,2.741034365E-1,6.372397655E-1
3.938346042E0,1.285524066E-2,1.847594796E-1,2.433049822E-1,3.057754681E-1
3.948384042E0,6.402877470E-2,-1.842676375E-1,2.095887673E-1,2.863244621E-1
3.958422042E0,6.677143861E-2,-5.591689039E-1,1.594635111E-1,5.852836061E-1
3.968460042E0,7.992473194E-2,-9.547190461E-1,1.340789938E-1,9.673952637E-1
3.978498042E0,8.251875781E-2,-1.283060378E0,9.722516298E-2,1.289382027E0
3.988536042E0,9.309328286E-2,-1.606232040E0,7.153249741E-2,1.610516881E0
3.998574042E0,8.445391210E-2,-1.907844141E0,4.597022474E-2,1.910265686E0
4.008612042E0,7.855491204E-2,-2.143716289E0,2.371923029E-2,2.145286229E0
4.018650042E0,6.408520946E-2,-2.348424385E0,1.499167621E-2,2.349346453E0
4.028688042E0,6.078189807E-2,-2.485116646E0,-9.681819677E-3,2.485878702E0
4.038727042E0,4.597542328E-2,-2.579182851E0,1.793341041E-3,2.579593211E0
4.048765083E0,3.914332638E-2,-2.617215480E0,-3.022776604E-2,2.617682713E0
4.058803083E0,3.702959446E-2,-2.580254938E0,-3.960903883E-3,2.580523672E0
4.068841083E0,1.858694639E-2,-2.481750989E0,-3.556861281E-2,2.482075456E0
4.078879083E0,2.282482557E-2,-2.356915273E0,-3.792504072E-2,2.357330882E0
4.088917083E0,2.555939474E-2,-2.156281517E0,-9.303738713E-2,2.158439070E0
4.098955083E0,3.978484816E-2,-1.902897835E0,-1.071730310E-1,1.906328687E0
4.108993083E0,7.571110957E-2,-1.604324094E0,-1.732682025E-1,1.615428686E0
4.119031083E0,8.152452101E-2,-1.280792097E0,-1.836902797E-1,1.296463174E0
4.129069083E0,1.331803316E-1,-9.023252895E-1,-2.588030273E-1,9.481070275E-1
4.139107083E0,1.505393444E-1,-5.384912490E-1,-2.775421840E-1,6.242311939E-1
4.149145083E0,1.619394415E-1,-1.460498339E-1,-3.095703077E-1,3.786670201E-1
4.159183083E0,1.876893915E-1,2.475818733E-1,-3.353442496E-1,4.571431476E-1
4.169221083E0,2.014685562E-1,6.019870044E-1,-2.926490504E-1,6.990145916E-1
4.179259083E0,1.932805174E-1,9.959571923E-1,-3.482899851E-1,1.072657448E0
4.189297083E0,1.972342584E-1,1.300594862E0,-3.015508515E-1,1.349585590E0
4.199335083E0,1.670228646E-1,1.618384016E0,-3.058631730E-1,1.655480517E0
4.209373083E0,1.543633503E-1,1.898239797E0,-2.942979652E-1,1.927110185E0
4.219411083E0,1.092370250E-1,2.105315723E0,-2.171363533E-1,2.119300644E0
4.229449083E0,7.090041339E-2,2.309805280E0,-2.232829463E-1,2.321655137E0
4.239487083E0,1.892233903E-2,2.417811686E0,-1.486455774E-1,2.422450600E0
4.249525083E0,-3.704780763E-2,2.491738033E0,-1.211788666E-1,2.494957972E0
4.259563083E0,-8.270225074E-2,2.509505090E0,-5.733487308E-2,2.511521998E0
4.269601083E0,-1.255720625E-1,2.464870954E0,-2.850517631E-2,2.468232102E0
4.279639083E0,-1.759069779E-1,2.370021661E0,2.145168006E-2,2.376637565E0
4.289677083E0,-2.198322303E-1,2.220069962E0,5.929953754E-2,2.231715322E0
4.299715083E0,-2.540737993E-1,2.032119693E0,9.177497327E-2,2.049996729E0
4.309753083E0,-2.608373467E-1,1.789077543E0,8.234341443E-2,1.809866021E0
4.319791083E0,-2.637172831E-1,1.521043809E0,9.790460944E-2,1.546837544E0
4.329829083E0,-2.631736382E-1,1.237086060E0,1.086588085E-1,1.269428620E0
4.339868083E0,-2.613721111E-1,8.972569229E-1,1.451302314E-1,9.457526898E-1
4.349906083E0,-2.316410843E-1,5.759990909E-1,1.249877429E-1,6.332886234E-1
4.359944083E0,-2.160101064E-1,2.246644972E-1,1.488215786E-1,3.453727908E-1
4.369982083E0,-1.715381211E-1,-1.152410191E-1,1.344573087E-1,2.465453048E-1
4.380020083E0,-1.463352968E-1,-4.919504457E-1,1.588477993E-1,5.372726342E-1
4.390058083E0,-1.029769228E-1,-8.153126541E-1,1.579444045E-1,8.368305715E-1
4.400096083E0,-6.486353782E-2,-1.144271159E0,1.792148209E-1,1.160035222E0
4.410134083E0,-4.576113196E-2,-1.431831524E0,1.812040436E-1,1.443977320E0
4.420172083E0,-8.823704235E-3,-1.704533968E0,1.655691737E-1,1.712579066E0
4.430210083E0,9.303029738E-3,-1.946418369E0,1.914343321E-1,1.955831822E0
4.440248083E0,2.202266067E-2,-2.125940753E0,1.802076781E-1,2.133678488E0
4.450286083E0,3.171314154E-2,-2.269364183E0,1.797790772E-1,2.276694980E0
4.460324083E0,2.997704839E-2,-2.368161808E0,1.471785110E-1,2.372920244E0
4.470362083E0,5.602616572E-2,-2.414526427E0,1.196837336E-1,2.418139987E0
4.480400083E0,6.330151811E-2,-2.404122477E0,8.712409794E-2,2.406533310E0
4.490438083E0,4.964793152E-2,-2.354742448E0,3.918745458E-2,2.355591766E0
4.500476083E0,4.246565949E-2,-2.244356811E0,-9.284793735E-3,2.244777725E0
4.510514083E0,3.759004095E-2,-2.082137653E0,-9.674335241E-2,2.084722882E0
4.520552083E0,4.834821425E-2,-1.889008505E0,-1.459359777E-1,1.895254071E0
4.530590083E0,4.865888413E-2,-1.615200938E0,-2.020680785E-1,1.628518734E0
4.540628083E0,4.681300038E-2,-1.335041979E0,-2.621651763E-1,1.361344601E0
4.550666083E0,6.906155543E-2,-9.966821008E-1,-3.138317585E-1,1.047203457E0
4.560704083E0,6.615076580E-2,-6.644289087E-1,-3.464662385E-1,7.522503260E-1
4.570742083E0,6.849121436E-2,-2.988870245E-1,-3.421392989E-1,4.594385701E-1
4.580780083E0,6.686899574E-2,7.522029977E-2,-3.689902979E-1,3.824701244E-1
4.590818083E0,8.585438420E-2,4.234750188E-1,-3.378246385E-1,5.484774865E-1
4.600856083E0,1.183587819E-1,7.996201160E-1,-3.273861891E-1,8.721140109E-1
4.610894083E0,1.047951876E-1,1.141045762E0,-2.749460202E-1,1.178372936E0
4.620932083E0,1.306099321E-1,1.454202825E0,-2.508478904E-1,1.481448438E0
4.630970083E0,1.315917253E-1,1.740587315E0,-2.327677149E-1,1.761005790E0
4.641009083E0,1.450515681E-1,1.959967391E0,-1.841586417E-1,1.973936812E0
4.651047083E0,1.383589181E-1,2.165601248E0,-1.612907660E-1,2.176002451E0
4.661085083E0,1.459557121E-1,2.304825791E0,-1.186517000E-1,2.312488535E0
4.671123083E0,1.285699939E-1,2.404006117E0,-8.962846041E-2,2.409109569E0
4.681161083E0,1.187125293E-1,2.458103971E0,-6.419307232E-2,2.461805953E0
4.691199083E0,1.126163319E-1,2.422754629E0,-4.565622926E-2,2.425800264E0
4.701237083E0,8.830045723E-2,2.360123202E0,-2.355784714E-2,2.361891926E0
4.711275083E0,5.078688690E-2,2.217325717E0,-5.257231593E-3,2.217913498E0
4.721313083E0,1.167723684E-2,2.050020067E0,2.299709916E-2,2.050182309E0
4.731351083E0,-3.133556672E-2,1.821162970E0,2.496293306E-2,1.821603587E0
4.741389083E0,-6.845249483E-2,1.551799286E0,6.544379175E-2,1.554686354E0
4.751427083E0,-1.054924407E-1,1.261352151E0,6.719561756E-2,1.267538226E0
4.761465083E0,-1.330214974E-1,9.474130232E-1,6.824460804E-2,9.591368421E-1
4.771503083E0,-1.309259284E-1,5.965697783E-1,9.675797045E-2,6.183843497E-1
4.781541083E0,-1.702463067E-1,2.789487317E-1,9.169603586E-2,3.394176820E-1
4.791579083E0,-1.838110978E-1,-8.060770500E-2,1.462014413E-1,2.483122696E-1
4.801617083E0,-1.908801257E-1,-4.253771181E-1,1.468586683E-1,4.888234686E-1
4.811655083E0,-2.019757291E-1,-7.549611294E-1,1.799252576E-1,8.019561087E-1
4.821693083E0,-1.997179729E-1,-1.076211323E0,1.975212836E-1,1.112264689E0
4.831731083E0,-1.845550829E-1,-1.373332032E0,2.041508567E-1,1.400635221E0
4.841769083E0,-1.754804235E-1,-1.634991132E0,2.116329539E-1,1.657943873E0
4.851807083E0,-1.574510822E-1,-1.855430869E0,2.145665020E-1,1.874420801E0
4.861845083E0,-1.424025144E-1,-2.046690370E0,2.026013446E-1,2.061617630E0
4.871883083E0,-1.190212440E-1,-2.179834394E0,2.080544579E-1,2.192973027E0
4.881921083E0,-1.032101811E-1,-2.269794830E0,1.595085347E-1,2.277732180E0
4.891959083E0,-5.506550473E-2,-2.305730794E0,1.425732440E-1,2.310790738E0
4.901997083E0,-4.832065925E-2,-2.309921494E0,9.407994568E-2,2.312341503E0
4.912035083E0,-2.362658847E-2,-2.235394637E0,3.318762660E-2,2.235765823E0
4.922073083E0,9.175505619E-3,-2.133822069E0,-9.415771365E-3,2.133862570E0
4.932111083E0,3.711324619E-2,-1.988564807E0,-5.828855395E-2,1.989765047E0
4.942149083E0,4.425320813E-2,-1.786844784E0,-1.152334177E-1,1.791103394E0
4.952188083E0,5.881218125E-2,-1.544817272E0,-1.769735831E-1,1.556033074E0
4.962226083E0,6.838955504E-2,-1.259908327E0,-2.438288927E-1,1.285106476E0
4.972264083E0,8.103434161E-2,-9.489471133E-1,-2.806277597E-1,9.928842470E-1
4.982302083E0,6.333334889E-2,-6.428690551E-1,-2.751015562E-1,7.021200761E-1
4.992340083E0,5.982439823E-2,-3.067474913E-1,-3.113730043E-1,4.411645156E-1
5.002378083E0,4.755133926E-2,3.577560425E-2,-2.883875996E-1,2.944629541E-1
5.012416083E0,3.515916154E-2,3.588665749E-1,-2.932518983E-1,4.647774318E-1
5.022454083E0,2.667698951E-2,7.038455741E-1,-2.494527447E-1,7.472194630E-1
5.032492083E0,-1.833175197E-3,1.014145614E0,-2.291289926E-1,1.039708990E0
5.042531042E0,1.551054351E-2,1.313603455E0,-2.277706844E-1,1.333294453E0
5.052569042E0,1.822635134E-2,1.553088013E0,-1.931300247E-1,1.565156152E0
5.062607042E0,9.259111667E-3,1.783789321E0,-1.951063836E-1,1.794451609E0
5.072645042E0,2.512535090E-2,1.972076828E0,-1.575082022E-1,1.978516397E0
5.082683042E0,2.279895392E-2,2.110449286E0,-1.545986277E-1,2.116227001E0
5.092721042E0,2.792217236E-2,2.208040339E0,-1.631823403E-1,2.214238077E0
5.102759042E0,3.459662742E-2,2.250489517E0,-1.476714313E-1,2.255594565E0
5.112797042E0,5.328630208E-2,2.270159258E0,-1.446215236E-1,2.275385214E0
5.122835042E0,7.701976212E-2,2.220378256E0,-1.389579105E-1,2.226055019E0
5.132873042E0,8.400925876E-2,2.123806812E0,-1.189007914E-1,2.128790814E0
5.142911042E0,9.267687888E-2,1.967050269E0,-1.030343717E-1,1.971925924E0
5.152949042E0,9.915046837E-2,1.784677514E0,-5.919428766E-2,1.788409519E0
5.162987042E0,8.238078179E-2,1.556939574E0,-1.567346156E-2,1.559196295E0
5.173025042E0,7.224725557E-2,1.286803034E0,9.137443900E-3,1.288861982E0
5.183063042E0,6.619372456E-2,1.000626852E0,6.736635625E-2,1.005074093E0
5.193101042E0,5.908989659E-2,6.836533843E-1,9.843904495E-2,6.932270994E-1
5.203139042E0,4.367708380E-2,3.755802196E-1,1.555423683E-1,4.088540294E-1
5.213177042E0,7.734029917E-3,4.172001159E-2,1.930703831E-1,1.976778880E-1
5.223215042E0,-1.539767398E-2,-3.028390296E-1,2.465390772E-1,3.908069636E-1
5.233253042E0,-3.697696039E-2,-6.291938795E-1,2.535545665E-1,6.793689364E-1
5.243291042E0,-5.757486474E-2,-9.435935488E-1,2.777409893E-1,9.853038656E-1
5.253330042E0,-9.958300701E-2,-1.247387538E0,2.972402841E-1,1.286174262E0
5.263368042E0,-9.355738733E-2,-1.509741726E0,2.804535127E-1,1.538417120E0
5.273406042E0,-1.285130018E-1,-1.759107786E0,2.800576562E-1,1.785891398E0
5.283444042E0,-1.294548878E-1,-1.933863374E0,2.301791525E-1,1.951811609E0
5.293482042E0,-1.407372914E-1,-2.109222541E0,1.999695128E-1,2.123349834E0
5.303520042E0,-1.375184083E-1,-2.202067554E0,1.320967877E-1,2.210308211E0
5.313558042E0,-1.435153126E-1,-2.261096950E0,8.733342826E-2,2.267329529E0
5.323596042E0,-1.217471520E-1,-2.246550247E0,9.095928669E-3,2.249865133E0
5.333634042E0,-1.234701438E-1,-2.208705167E0,-3.841035962E-2,2.212487005E0
5.343672042E0,-1.088158610E-1,-2.108137444E0,-1.164215720E-1,2.114151923E0
5.353710042E0,-8.897052074E-2,-1.966110183E0,-1.373955345E-1,1.972912198E0
5.363748042E0,-6.681388574E-2,-1.765516334E0,-1.844317067E-1,1.776380330E0
5.373786042E0,-4.571462832E-2,-1.507954817E0,-2.286635542E-1,1.525878297E0
5.383824042E0,-1.567171653E-2,-1.237418328E0,-2.734017706E-1,1.267358769E0
5.393862042E0,-1.496055806E-3,-9.296950827E-1,-2.686602634E-1,9.677362875E-1
5.403900042E0,5.284448555E-3,-6.239015646E-1,-2.356819671E-1,6.669535796E-1
5.413938042E0,1.203077411E-2,-2.935171243E-1,-2.262486541E-1,3.707903657E-1
5.423976042E0,3.216360555E-2,3.895950453E-2,-1.975247920E-1,2.038832606E-1
5.434014042E0,2.415027972E-2,3.658183661E-1,-1.592097420E-1,3.996924505E-1
5.444052042E0,2.723658632E-2,6.837777838E-1,-1.254987895E-1,6.957325890E-1
5.454090042E0,5.029211196E-2,9.777002846E-1,-1.050440598E-1,9.846123083E-1
5.464128042E0,2.407771030E-2,1.252636438E0,-9.976987123E-2,1.256834042E0
5.474166042E0,1.735819970E-2,1.491655996E0,-7.298903883E-2,1.493541535E0
5.484204042E0,9.341356410E-3,1.704609689E0,-1.053761816E-1,1.707889222E0
5.494242042E0,-1.711466317E-3,1.867864389E0,-1.002394027E-1,1.870552924E0
5.504280042E0,3.113916423E-4,2.009203286E0,-1.348490721E-1,2.013723470E0
5.514318042E0,-4.124813215E-3,2.082973074E0,-1.590986449E-1,2.089044332E0
5.524356042E0,-2.715071448E-2,2.101451006E0,-1.715497059E-1,2.108616322E0
5.534394042E0,-2.766250574E-2,2.113385466E0,-2.102951109E-1,2.124002678E0
5.544432042E0,-2.291119077E-2,2.065096528E0,-2.108880186E-1,2.075962993E0
5.554470042E0,-2.327906286E-2,1.981357383E0,-2.341564286E-1,1.995281490E0
5.564508042E0,-1.032090664E-2,1.839715600E0,-2.133643144E-1,1.852075685E0
5.574547042E0,-2.196692483E-2,1.680983868E0,-1.797849244E-1,1.690713438E0
5.584585042E0,-7.105732891E-3,1.464248780E0,-1.393672156E-1,1.470883477E0
5.594623042E0,5.559898093E-3,1.228565059E0,-8.844439924E-2,1.231757049E0
5.604661042E0,-3.638694892E-3,9.548117244E-1,-1.347256958E-2,9.549137026E-1
5.614699042E0,2.186929917E-2,6.964253113E-1,3.068677247E-2,6.974440181E-1
5.624737042E0,3.206190054E-2,4.050652796E-1,1.165537190E-1,4.227181279E-1
5.634775042E0,3.408894748E-2,1.014353775E-1,1.649768507E-1,1.966432136E-1
5.644813042E0,4.184267521E-2,-2.235632838E-1,2.568026948E-1,3.430436931E-1
5.654851042E0,4.055137245E-2,-5.156236292E-1,2.899371117E-1,5.929381667E-1
5.664889042E0,4.600327978E-2,-8.137561984E-1,3.315611011E-1,8.799137548E-1
5.674927042E0,3.634506823E-2,-1.090485985E0,3.484157002E-1,1.145370747E0
5.684965042E0,3.517456530E-2,-1.350414455E0,3.172646588E-1,1.387628666E0
5.695003042E0,3.181937814E-2,-1.582787629E0,3.409283406E-1,1.619401520E0
5.705041042E0,1.563698955E-2,-1.784031981E0,2.674609995E-1,1.804037142E0
5.715079042E0,1.578675136E-2,-1.944155789E0,2.211060280E-1,1.956752112E0
5.725117042E0,-1.727616509E-2,-2.061638777E0,1.475316828E-1,2.066982948E0
5.735155042E0,-2.585803214E-2,-2.126390258E0,9.314146757E-2,2.128586268E0
5.745193042E0,-3.871769476E-2,-2.136548187E0,-8.928698301E-4,2.136899159E0
5.755231042E0,-4.096543754E-2,-2.104789035E0,-8.084828138E-2,2.106739541E0
5.765269042E0,-5.249864101E-2,-2.032798116E0,-1.389555717E-1,2.038218080E0
5.775307042E0,-5.433192585E-2,-1.890280859E0,-1.810754049E-1,1.899711028E0
5.785345042E0,-7.230531659E-2,-1.723609339E0,-2.057202494E-1,1.737347989E0
5.795383042E0,-6.612258953E-2,-1.511859003E0,-2.452310550E-1,1.533045372E0
5.805421042E0,-6.387841903E-2,-1.244021150E0,-2.696589679E-1,1.274513646E0
5.815459042E0,-8.661890765E-2,-9.621052489E-1,-2.626797312E-1,1.001074416E0
5.825497042E0,-7.386059373E-2,-6.619478620E-1,-2.495655960E-1,7.112758579E-1
5.835535042E0,-6.591638382E-2,-3.516985463E-1,-2.127819318E-1,4.163087648E-1
5.845573042E0,-6.271872430E-2,-1.263753237E-2,-1.777495086E-1,1.889132960E-1
5.855611042E0,-5.436975916E-2,2.937594732E-1,-1.233458447E-1,3.232102972E-1
5.865649042E0,-5.412513541E-2,6.126147573E-1,-7.349716187E-2,6.193772711E-1
5.875687042E0,-2.731890416E-2,8.983423854E-1,-6.576188028E-2,9.011603569E-1
5.885725042E0,-2.535733690E-2,1.166343595E0,-3.501605093E-2,1.167144592E0
5.895763042E0,-1.800583365E-2,1.419811403E0,-2.152067721E-2,1.420088649E0
5.905801042E0,7.360292338E-3,1.618382554E0,-3.531308949E-2,1.618784507E0
5.915840042E0,6.890011746E-3,1.781810039E0,-4.303258359E-2,1.782342922E0
5.925878042E0,1.537778431E-2,1.917247341E0,-8.453202724E-2,1.919171568E0
5.935916042E0,1.812760192E-2,1.995084306E0,-1.193042493E-1,1.998730473E0
5.945954042E0,7.234823881E-3,2.038375922E0,-1.596968150E-1,2.044634885E0
5.955992042E0,2.253325964E-2,2.055121178E0,-1.803404099E-1,2.063141650E0
5.966030042E0,-8.389886515E-3,2.006075318E0,-1.920827883E-1,2.015267815E0
5.976068042E0,-3.401480662E-3,1.917799172E0,-2.241565204E-1,1.930857680E0
5.986106042E0,-2.499381367E-2,1.779387099E0,-2.235846627E-1,1.793553244E0
5.996144042E0,-3.936741178E-2,1.615001986E0,-1.958817244E-1,1.627314001E0
6.006182042E0,-5.177212904E-2,1.404851302E0,-1.532590306E-1,1.414134316E0
6.016220042E0,-5.983424714E-2,1.194914698E0,-9.817241192E-2,1.200432878E0
6.026258042E0,-7.752889015E-2,9.381445286E-1,-4.250633419E-2,9.423017955E-1
6.036296042E0,-6.533258501E-2,6.748267199E-1,-2.944657803E-3,6.779882887E-1
6.046333042E0,-7.191499210E-2,3.783787335E-1,8.090207577E-2,3.935573376E-1
6.056371042E0,-7.820037891E-2,1.105309956E-1,1.165619051E-1,1.786591111E-1
6.066409042E0,-7.975403893E-2,-1.993256065E-1,1.812940907E-1,2.809963549E-1
6.076447042E0,-9.009772687E-2,-5.150818481E-1,2.670078403E-1,5.871286890E-1
